MIAMIHEAT,86,NEWORLEANSPELICANS,98,1.76,2.09
TORONTORAPTORS,99,SACRAMENTOKINGS,94,1.57,2.44
BOSTONCELTICS,98,PHILADELPHIA76ERS,78,1.53,2.57
ATLANTAHAWKS,93,NEWORLEANSPELICANS,87,1.81,2.03
CHICAGOBULLS,81,WASHINGTONWIZARDS,85,1.44,2.85
LOSANGELESLAKERS,98,DENVERNUGGETS,95,2.33,1.62
INDIANAPACERS,103,MINNESOTATIMBERWOLVES,90,1.58,2.45
MIAMIHEAT,101,ORLANDOMAGIC,108,1.36,3.25
DETROITPISTONS,111,CHICAGOBULLS,109,1.74,2.13
DALLASMAVERICKS,108,HOUSTONROCKETS,111,1.62,2.33
UTAHJAZZ,92,PORTLANDTRAILBLAZERS,73,2.42,1.58
SACRAMENTOKINGS,113,TORONTORAPTORS,106,1.77,2.08
LOSANGELESCLIPPERS,94,GOLDENSTATEWARRIORS,112,1.54,2.53
PHILADELPHIA76ERS,106,CHARLOTTEHORNETS,92,2.33,1.62
NEWORLEANSPELICANS,89,WASHINGTONWIZARDS,94,1.79,2.05
BOSTONCELTICS,106,NEWYORKKNICKS,86,1.97,1.84
MILWAUKEEBUCKS,86,MEMPHISGRIZZLIES,83,2.38,1.6
DENVERNUGGETS,114,OKLAHOMACITYTHUNDER,101,2.01,1.82
DETROITPISTONS,94,MILWAUKEEBUCKS,80,1.56,2.49
HOUSTONROCKETS,113,MEMPHISGRIZZLIES,93,1.59,2.41
PORTLANDTRAILBLAZERS,105,UTAHJAZZ,109,1.41,2.99
LOSANGELESLAKERS,105,GOLDENSTATEWARRIORS,120,2.46,1.57
INDIANAPACERS,93,ORLANDOMAGIC,96,1.52,2.58
CHARLOTTEHORNETS,99,WASHINGTONWIZARDS,86,2.15,1.72
TORONTORAPTORS,116,BOSTONCELTICS,109,1.56,2.47
MINNESOTATIMBERWOLVES,116,PHILADELPHIA76ERS,110,1.52,2.58
DALLASMAVERICKS,109,OKLAHOMACITYTHUNDER,118,2.22,1.68
PHOENIXSUNS,97,DENVERNUGGETS,89,1.68,2.23
MIAMIHEAT,119,CLEVELANDCAVALIERS,122,3.04,1.4
BOSTONCELTICS,80,NEWYORKKNICKS,96,1.72,2.15
MEMPHISGRIZZLIES,93,ATLANTAHAWKS,88,1.59,2.4
MILWAUKEEBUCKS,85,CHICAGOBULLS,91,2.96,1.41
SACRAMENTOKINGS,95,BROOKLYNNETS,97,1.93,1.89
WASHINGTONWIZARDS,91,DETROITPISTONS,89,1.64,2.28
DALLASMAVERICKS,106,INDIANAPACERS,98,1.69,2.2
PORTLANDTRAILBLAZERS,119,LOSANGELESCLIPPERS,114,1.74,2.12
LOSANGELESLAKERS,75,GOLDENSTATEWARRIORS,116,2.33,1.62
CHARLOTTEHORNETS,99,ORLANDOMAGIC,97,1.55,2.51
NEWYORKKNICKS,76,TORONTORAPTORS,81,1.72,2.15
HOUSTONROCKETS,95,PHOENIXSUNS,92,1.63,2.32
CHICAGOBULLS,110,DENVERNUGGETS,90,1.52,2.59
UTAHJAZZ,102,LOSANGELESCLIPPERS,89,2.37,1.61
PHILADELPHIA76ERS,77,NEWYORKKNICKS,84,2.26,1.65
CLEVELANDCAVALIERS,106,MILWAUKEEBUCKS,100,1.37,3.16
MIAMIHEAT,103,ATLANTAHAWKS,109,1.62,2.32
OKLAHOMACITYTHUNDER,117,MEMPHISGRIZZLIES,107,1.88,1.93
NEWORLEANSPELICANS,117,HOUSTONROCKETS,98,1.62,2.31
BROOKLYNNETS,129,SACRAMENTOKINGS,117,1.72,2.16
CHARLOTTEHORNETS,84,DETROITPISTONS,104,1.63,2.31
CLEVELANDCAVALIERS,98,INDIANAPACERS,93,1.43,2.89
BOSTONCELTICS,89,TORONTORAPTORS,92,2.17,1.7
PHILADELPHIA76ERS,91,BOSTONCELTICS,111,1.82,2.0
NEWORLEANSPELICANS,120,OKLAHOMACITYTHUNDER,86,1.56,2.49
GOLDENSTATEWARRIORS,104,DENVERNUGGETS,101,1.58,2.42
CHICAGOBULLS,85,ATLANTAHAWKS,84,1.52,2.57
PHOENIXSUNS,121,SANANTONIOSPURS,90,1.52,2.58
LOSANGELESLAKERS,86,UTAHJAZZ,119,1.81,2.02
WASHINGTONWIZARDS,86,CHARLOTTEHORNETS,96,1.54,2.53
ORLANDOMAGIC,99,DETROITPISTONS,87,1.87,1.95
CLEVELANDCAVALIERS,102,DALLASMAVERICKS,108,1.66,2.26
OKLAHOMACITYTHUNDER,90,TORONTORAPTORS,109,2.11,1.74
MINNESOTATIMBERWOLVES,98,MILWAUKEEBUCKS,105,1.59,2.38
MIAMIHEAT,115,GOLDENSTATEWARRIORS,108,2.17,1.7
LOSANGELESCLIPPERS,101,UTAHJAZZ,97,1.5,2.64
INDIANAPACERS,98,DALLASMAVERICKS,93,1.42,2.94
PHILADELPHIA76ERS,95,ORLANDOMAGIC,84,2.0,1.83
ATLANTAHAWKS,100,DETROITPISTONS,104,1.65,2.26
SANANTONIOSPURS,108,MIAMIHEAT,111,1.41,2.93
LOSANGELESCLIPPERS,93,DENVERNUGGETS,104,1.77,2.06
BROOKLYNNETS,90,BOSTONCELTICS,95,1.74,2.12
OKLAHOMACITYTHUNDER,94,MINNESOTATIMBERWOLVES,112,1.61,2.36
HOUSTONROCKETS,90,GOLDENSTATEWARRIORS,83,1.63,2.31
CHICAGOBULLS,101,CHARLOTTEHORNETS,96,1.45,2.8
LOSANGELESLAKERS,98,UTAHJAZZ,91,2.56,1.53
WASHINGTONWIZARDS,84,NEWORLEANSPELICANS,88,2.46,1.56
CLEVELANDCAVALIERS,107,CHICAGOBULLS,98,1.53,2.56
NEWYORKKNICKS,107,MILWAUKEEBUCKS,120,1.59,2.39
BROOKLYNNETS,99,PHILADELPHIA76ERS,88,1.6,2.37
ATLANTAHAWKS,117,CHARLOTTEHORNETS,114,1.45,2.79
SANANTONIOSPURS,106,SACRAMENTOKINGS,99,1.57,2.45
DALLASMAVERICKS,108,MEMPHISGRIZZLIES,103,1.61,2.36
OKLAHOMACITYTHUNDER,91,UTAHJAZZ,105,1.72,2.15
MINNESOTATIMBERWOLVES,107,INDIANAPACERS,89,1.64,2.29
MIAMIHEAT,90,HOUSTONROCKETS,85,2.15,1.72
DENVERNUGGETS,75,PORTLANDTRAILBLAZERS,93,2.39,1.59
