MERSINBUYUKSEHIR,75,FENERBAHCE,100,7.2,1.09
GAZIANTEP,92,USAKSPORTIF,71,1.59,2.32
TOFAS,83,TURKTELEKOM,80,2.07,1.73
ESKISEHIR,73,PINARKARSIYAKA,96,3.53,1.29
ANADOLUEFES,67,GALATASARAY,85,2.21,1.65
ALIAGAPETKIM,64,BANVITSPOR,76,5.46,1.15
KOLEJLILER,91,TRABZONSPOR,80,1.56,2.39
BESIKTAS,81,TORKUKONYASPOR,67,1.06,8.91
USAKSPORTIF,79,KOLEJLILER,65,1.76,2.01
TRABZONSPOR,88,ESKISEHIR,93,1.42,2.77
TORKUKONYASPOR,83,ALIAGAPETKIM,76,1.92,1.82
PINARKARSIYAKA,96,MERSINBUYUKSEHIR,63,1.1,6.57
BANVITSPOR,86,TOFAS,70,1.14,5.3
GALATASARAY,87,BESIKTAS,82,1.19,4.55
FENERBAHCE,84,ANADOLUEFES,65,1.31,3.32
TURKTELEKOM,85,GAZIANTEP,83,1.46,2.65
ALIAGAPETKIM,77,GALATASARAY,69,7.42,1.08
MERSINBUYUKSEHIR,97,TRABZONSPOR,87,1.66,2.15
TURKTELEKOM,73,BANVITSPOR,81,3.27,1.31
TOFAS,89,TORKUKONYASPOR,87,1.31,3.25
ESKISEHIR,77,USAKSPORTIF,85,1.92,1.82
BESIKTAS,69,FENERBAHCE,77,3.09,1.35
GAZIANTEP,65,KOLEJLILER,82,1.4,2.83
ANADOLUEFES,73,PINARKARSIYAKA,68,1.57,2.33
PINARKARSIYAKA,84,BESIKTAS,77,1.31,3.3
TORKUKONYASPOR,89,TURKTELEKOM,83,2.24,1.62
KOLEJLILER,82,ESKISEHIR,74,1.24,3.93
ALIAGAPETKIM,65,FENERBAHCE,81,7.84,1.07
BANVITSPOR,87,GAZIANTEP,82,1.07,8.31
USAKSPORTIF,81,MERSINBUYUKSEHIR,71,1.47,2.57
GALATASARAY,87,TOFAS,80,1.1,6.55
TRABZONSPOR,63,ANADOLUEFES,83,4.34,1.2
BESIKTAS,87,TRABZONSPOR,69,1.15,5.13
MERSINBUYUKSEHIR,80,KOLEJLILER,84,2.01,1.77
GAZIANTEP,83,ESKISEHIR,88,1.33,3.2
ANADOLUEFES,79,USAKSPORTIF,71,1.14,5.42
BANVITSPOR,100,TORKUKONYASPOR,78,1.09,7.0
TOFAS,89,FENERBAHCE,81,4.88,1.17
ALIAGAPETKIM,75,PINARKARSIYAKA,94,4.03,1.23
TURKTELEKOM,70,GALATASARAY,64,3.93,1.24
USAKSPORTIF,85,BESIKTAS,83,2.35,1.57
TRABZONSPOR,96,ALIAGAPETKIM,64,1.61,2.25
TORKUKONYASPOR,89,GAZIANTEP,77,1.73,2.06
KOLEJLILER,62,ANADOLUEFES,74,3.18,1.33
ESKISEHIR,88,MERSINBUYUKSEHIR,86,1.58,2.33
PINARKARSIYAKA,86,TOFAS,67,1.15,5.13
FENERBAHCE,84,TURKTELEKOM,63,1.06,8.35
GALATASARAY,68,BANVITSPOR,79,1.65,2.18
BESIKTAS,74,KOLEJLILER,78,1.37,2.98
TURKTELEKOM,96,PINARKARSIYAKA,74,2.74,1.43
TORKUKONYASPOR,69,GALATASARAY,91,3.84,1.25
GAZIANTEP,68,MERSINBUYUKSEHIR,59,1.41,2.78
TOFAS,83,TRABZONSPOR,80,1.34,3.16
BANVITSPOR,91,FENERBAHCE,76,2.46,1.52
ALIAGAPETKIM,68,USAKSPORTIF,70,2.47,1.52
ANADOLUEFES,95,ESKISEHIR,79,1.09,7.21
ESKISEHIR,79,BESIKTAS,86,2.77,1.42
USAKSPORTIF,75,TOFAS,71,1.54,2.41
TRABZONSPOR,71,TURKTELEKOM,73,2.14,1.68
PINARKARSIYAKA,81,BANVITSPOR,75,1.92,1.85
KOLEJLILER,72,ALIAGAPETKIM,69,1.23,4.0
GALATASARAY,79,GAZIANTEP,69,1.09,6.89
MERSINBUYUKSEHIR,76,ANADOLUEFES,81,6.25,1.12
FENERBAHCE,97,TORKUKONYASPOR,80,1.03,12.31
TURKTELEKOM,64,USAKSPORTIF,76,1.36,3.0
TORKUKONYASPOR,84,PINARKARSIYAKA,98,3.5,1.28
BESIKTAS,85,MERSINBUYUKSEHIR,78,1.18,4.54
TOFAS,89,KOLEJLILER,84,1.62,2.22
GAZIANTEP,59,ANADOLUEFES,67,3.73,1.26
BANVITSPOR,94,TRABZONSPOR,78,1.07,8.24
ALIAGAPETKIM,102,ESKISEHIR,91,1.78,1.98
GALATASARAY,72,FENERBAHCE,62,2.37,1.56
MERSINBUYUKSEHIR,84,ALIAGAPETKIM,79,1.42,2.78
FENERBAHCE,81,GAZIANTEP,66,1.05,8.8
ESKISEHIR,82,TOFAS,78,2.12,1.68
TRABZONSPOR,99,TORKUKONYASPOR,73,1.48,2.57
USAKSPORTIF,64,BANVITSPOR,71,2.67,1.44
KOLEJLILER,79,TURKTELEKOM,69,1.58,2.31
ANADOLUEFES,64,BESIKTAS,57,1.27,3.63
PINARKARSIYAKA,58,GALATASARAY,71,1.7,2.11
GAZIANTEP,68,BESIKTAS,73,2.11,1.69
TURKTELEKOM,72,ESKISEHIR,80,1.23,4.02
TORKUKONYASPOR,61,USAKSPORTIF,98,2.43,1.53
TOFAS,72,MERSINBUYUKSEHIR,79,1.29,3.44
ALIAGAPETKIM,71,ANADOLUEFES,85,4.65,1.18
