GRANCANARIA,51,BARCELONA,74,4.09,1.21
LABORALKUTXA,62,REALMADRID,87,3.31,1.3
BARCELONA,86,REALMADRID,82,1.57,2.31
SEVILLA,56,REALMADRID,76,3.95,1.23
OBRADOIROCAB,63,BARCELONA,80,8.33,1.05
VALENCIA,80,ESTUDIANTES,68,1.21,4.17
UNICAJA,71,FUENLABRADA,74,1.14,5.11
MURCIA,66,LABORALKUTXA,88,2.86,1.4
GRANCANARIA,67,JOVENTUTBADALONA,69,1.4,2.83
BILBAO,74,GRANADA,63,1.25,3.69
ALICANTE,80,VALLADOLID,78,1.4,2.84
GIPUZKOABASKET,77,LABRUIXADOR,80,1.52,2.44
REALMADRID,71,GIPUZKOABASKET,67,1.02,12.31
GRANADA,103,ALICANTE,71,1.38,2.98
BARCELONA,87,VALENCIA,62,1.05,9.56
VALLADOLID,75,OBRADOIROCAB,64,1.34,3.25
LABRUIXADOR,77,UNICAJA,73,2.31,1.59
LABORALKUTXA,85,BILBAO,76,1.14,5.21
JOVENTUTBADALONA,65,SEVILLA,60,1.21,4.26
FUENLABRADA,93,MURCIA,77,1.21,4.35
UNICAJA,79,REALMADRID,81,2.91,1.4
VALENCIA,79,VALLADOLID,63,1.17,4.87
BILBAO,72,FUENLABRADA,81,1.35,3.11
SEVILLA,77,GIPUZKOABASKET,84,1.34,3.16
OBRADOIROCAB,92,GRANADA,95,2.13,1.68
MURCIA,73,LABRUIXADOR,63,1.64,2.24
JOVENTUTBADALONA,85,ESTUDIANTES,64,1.25,4.0
GRANCANARIA,67,BARCELONA,65,5.2,1.15
ALICANTE,57,LABORALKUTXA,75,3.89,1.25
BARCELONA,92,JOVENTUTBADALONA,59,1.05,9.16
ESTUDIANTES,63,SEVILLA,84,1.62,2.31
FUENLABRADA,90,ALICANTE,82,1.17,5.01
VALLADOLID,67,GRANCANARIA,61,1.9,1.88
REALMADRID,73,MURCIA,66,1.02,13.02
LABRUIXADOR,62,BILBAO,57,1.57,2.38
GRANADA,65,VALENCIA,82,1.85,1.92
LABORALKUTXA,100,OBRADOIROCAB,81,1.03,12.12
GIPUZKOABASKET,83,UNICAJA,76,2.53,1.5
ESTUDIANTES,72,GRANCANARIA,75,2.89,1.39
BILBAO,70,REALMADRID,96,3.08,1.36
OBRADOIROCAB,86,FUENLABRADA,66,2.52,1.5
SEVILLA,63,UNICAJA,61,2.5,1.51
MURCIA,73,GIPUZKOABASKET,81,1.58,2.35
ESTUDIANTES,75,BARCELONA,78,6.11,1.11
ALICANTE,71,LABRUIXADOR,54,1.76,2.01
GRANCANARIA,102,GRANADA,65,1.26,3.68
VALENCIA,81,LABORALKUTXA,74,1.96,1.8
JOVENTUTBADALONA,70,VALLADOLID,65,1.14,5.16
FUENLABRADA,67,VALENCIA,82,1.65,2.21
UNICAJA,84,MURCIA,54,1.11,6.02
GRANADA,78,JOVENTUTBADALONA,83,2.1,1.7
VALLADOLID,83,ESTUDIANTES,89,1.41,2.88
REALMADRID,78,ALICANTE,68,1.02,12.66
BARCELONA,76,SEVILLA,67,1.02,11.86
LABORALKUTXA,86,GRANCANARIA,79,1.17,4.86
LABRUIXADOR,62,OBRADOIROCAB,72,1.32,3.35
BARCELONA,100,LABORALKUTXA,72,1.23,4.03
VALLADOLID,64,GRANADA,77,1.41,2.83
VALENCIA,75,GIPUZKOABASKET,71,1.16,4.95
SEVILLA,70,BILBAO,64,1.44,2.75
OBRADOIROCAB,83,UNICAJA,66,3.44,1.3
JOVENTUTBADALONA,69,LABRUIXADOR,82,1.15,5.05
GRANCANARIA,67,REALMADRID,73,2.73,1.43
ESTUDIANTES,80,FUENLABRADA,61,1.57,2.37
ALICANTE,113,MURCIA,69,1.42,2.83
BILBAO,80,ALICANTE,58,1.31,3.44
FUENLABRADA,62,BARCELONA,68,6.03,1.12
LABORALKUTXA,72,VALLADOLID,65,1.05,9.78
GRANADA,66,SEVILLA,79,1.54,2.42
UNICAJA,87,VALENCIA,75,1.39,2.92
LABRUIXADOR,76,ESTUDIANTES,86,1.46,2.69
REALMADRID,84,JOVENTUTBADALONA,70,1.07,8.57
GIPUZKOABASKET,76,GRANCANARIA,70,1.71,2.1
MURCIA,86,OBRADOIROCAB,66,1.69,2.16
VALLADOLID,69,REALMADRID,87,5.93,1.12
GRANADA,81,LABRUIXADOR,60,1.47,2.59
ESTUDIANTES,71,UNICAJA,72,2.23,1.63
LABORALKUTXA,76,FUENLABRADA,68,1.09,7.11
BARCELONA,83,GIPUZKOABASKET,54,1.03,11.64
VALENCIA,85,ALICANTE,69,1.11,6.48
SEVILLA,81,OBRADOIROCAB,72,1.25,3.94
JOVENTUTBADALONA,83,MURCIA,73,1.1,7.17
GRANCANARIA,98,BILBAO,78,1.33,3.24
UNICAJA,57,BARCELONA,63,2.74,1.44
FUENLABRADA,70,SEVILLA,82,1.51,2.5
REALMADRID,86,GRANADA,69,1.03,11.84
OBRADOIROCAB,73,VALENCIA,79,2.59,1.47
MURCIA,83,ESTUDIANTES,89,1.94,1.84
BILBAO,82,JOVENTUTBADALONA,66,1.66,2.16
ALICANTE,74,GRANCANARIA,50,1.96,1.79
LABRUIXADOR,73,LABORALKUTXA,70,2.79,1.41
GIPUZKOABASKET,71,VALLADOLID,74,1.28,3.6
GIPUZKOABASKET,84,BILBAO,78,1.66,2.16
REALMADRID,77,VALENCIA,66,1.11,6.33
VALLADOLID,83,SEVILLA,76,1.86,1.91
UNICAJA,92,ALICANTE,73,1.08,7.7
MURCIA,75,BILBAO,80,1.84,1.96
LABRUIXADOR,81,GRANCANARIA,66,1.79,1.98
GRANADA,62,BARCELONA,72,6.48,1.11
FUENLABRADA,61,JOVENTUTBADALONA,103,1.64,2.23
LABORALKUTXA,78,ESTUDIANTES,68,1.18,4.72
GIPUZKOABASKET,65,OBRADOIROCAB,69,1.24,4.0
JOVENTUTBADALONA,73,LABORALKUTXA,77,2.09,1.72
VALENCIA,92,LABRUIXADOR,74,1.13,5.97
ESTUDIANTES,77,GRANADA,65,1.34,3.22
BILBAO,70,UNICAJA,81,1.74,2.06
SEVILLA,99,MURCIA,59,1.13,5.92
OBRADOIROCAB,78,REALMADRID,68,6.83,1.1
BARCELONA,83,VALLADOLID,50,1.02,13.09
ALICANTE,100,GIPUZKOABASKET,102,1.58,2.38
GRANCANARIA,70,FUENLABRADA,77,1.21,4.42
LABORALKUTXA,80,REALMADRID,62,2.0,1.79
GRANADA,88,GIPUZKOABASKET,76,1.5,2.57
FUENLABRADA,81,LABRUIXADOR,84,1.43,2.76
VALLADOLID,67,UNICAJA,85,2.73,1.46
SEVILLA,82,VALENCIA,53,1.72,2.1
ESTUDIANTES,77,BILBAO,71,1.45,2.71
BARCELONA,84,MURCIA,72,1.01,15.08
GRANCANARIA,80,OBRADOIROCAB,64,1.24,4.1
JOVENTUTBADALONA,97,ALICANTE,77,1.1,6.87
UNICAJA,76,JOVENTUTBADALONA,78,1.27,3.76
MURCIA,86,GRANCANARIA,83,2.01,1.8
GIPUZKOABASKET,86,ESTUDIANTES,74,1.51,2.53
ALICANTE,82,OBRADOIROCAB,75,1.39,2.95
LABORALKUTXA,73,SEVILLA,66,1.16,5.19
LABRUIXADOR,73,VALLADOLID,82,1.23,4.15
FUENLABRADA,76,GRANADA,83,1.37,3.09
BILBAO,79,VALENCIA,80,1.83,1.95
REALMADRID,57,BARCELONA,79,1.92,1.86
ESTUDIANTES,82,REALMADRID,80,3.86,1.26
VALENCIA,72,MURCIA,67,1.08,7.89
VALLADOLID,83,FUENLABRADA,87,1.56,2.4
SEVILLA,68,ALICANTE,67,1.16,5.07
GRANADA,79,LABORALKUTXA,85,3.29,1.33
JOVENTUTBADALONA,97,GIPUZKOABASKET,95,1.21,4.38
BARCELONA,65,LABRUIXADOR,45,1.02,12.86
OBRADOIROCAB,79,BILBAO,73,1.74,2.06
GRANCANARIA,91,UNICAJA,74,2.16,1.65
BILBAO,65,BARCELONA,87,5.14,1.16
VALENCIA,89,GRANCANARIA,72,1.25,3.9
UNICAJA,112,GRANADA,87,1.18,4.87
REALMADRID,88,FUENLABRADA,72,1.06,9.46
OBRADOIROCAB,106,JOVENTUTBADALONA,90,2.34,1.58
MURCIA,96,VALLADOLID,101,1.48,2.62
