ESTUDIANTES,79,REALMADRID,84,3.35,1.32
SEVILLA,85,JOVENTUTBADALONA,80,1.31,3.43
ZARAGOZA,76,UNICAJA,79,3.01,1.38
VIVEMENORCA,73,VALLADOLID,61,1.61,2.28
LABORALKUTXA,92,ALICANTE,47,1.05,10.15
FUENLABRADA,71,GIPUZKOABASKET,64,1.45,2.68
BARCELONA,83,GRANCANARIA,58,1.02,11.39
VALENCIA,104,GRANADA,81,1.12,6.18
LABRUIXADOR,59,BILBAO,86,1.85,1.91
UNICAJA,76,LABORALKUTXA,69,1.89,1.88
VALLADOLID,79,ESTUDIANTES,66,1.96,1.82
REALMADRID,81,LABRUIXADOR,63,1.05,10.42
JOVENTUTBADALONA,91,VIVEMENORCA,73,1.18,4.74
GRANADA,78,BARCELONA,85,8.52,1.07
BILBAO,77,VALENCIA,70,1.7,2.11
ALICANTE,68,FUENLABRADA,76,1.66,2.17
GIPUZKOABASKET,73,SEVILLA,60,2.11,1.71
GRANCANARIA,83,ZARAGOZA,61,1.22,4.22
LABORALKUTXA,82,GRANCANARIA,61,1.12,5.97
VALENCIA,69,BARCELONA,78,4.12,1.23
BILBAO,73,REALMADRID,75,2.33,1.58
ZARAGOZA,89,GRANADA,75,1.52,2.51
VIVEMENORCA,87,GIPUZKOABASKET,96,1.62,2.27
SEVILLA,65,ALICANTE,49,1.12,6.14
FUENLABRADA,84,UNICAJA,74,2.19,1.66
ESTUDIANTES,66,JOVENTUTBADALONA,77,1.46,2.68
REALMADRID,75,VALENCIA,63,1.16,5.06
VALLADOLID,68,BILBAO,60,2.05,1.74
UNICAJA,82,SEVILLA,76,1.29,3.58
JOVENTUTBADALONA,82,LABRUIXADOR,67,1.12,6.06
GRANCANARIA,71,FUENLABRADA,70,1.29,3.58
ALICANTE,59,VIVEMENORCA,61,1.5,2.56
GRANADA,81,LABORALKUTXA,85,3.44,1.3
GIPUZKOABASKET,75,ESTUDIANTES,59,1.58,2.35
ALICANTE,78,REALMADRID,67,5.96,1.12
ZARAGOZA,82,SEVILLA,78,1.7,2.13
LABORALKUTXA,90,FUENLABRADA,81,1.07,8.79
GRANADA,77,ESTUDIANTES,74,1.52,2.49
BILBAO,89,UNICAJA,71,1.59,2.34
BARCELONA,84,VIVEMENORCA,44,1.01,14.26
GRANCANARIA,69,LABRUIXADOR,49,1.14,5.56
JOVENTUTBADALONA,86,VALENCIA,83,1.62,2.25
