SLAVONSKIBROD,74,VROSDARDA,64,2.03,1.73
ALKAR,72,SPLIT,62,1.11,5.94
KVARNER,83,JOLLYSIBENIK,72,1.34,3.1
GKKSIBENIK,86,KASTELA,102,1.12,5.88
ZAGREB,82,ZABOK,61,1.23,3.85
VROSDARDA,64,ALKAR,81,2.18,1.61
SPLIT,79,GKKSIBENIK,70,1.66,2.13
KASTELA,101,ZAGREB,90,2.79,1.4
JOLLYSIBENIK,76,SLAVONSKIBROD,68,1.09,6.35
GORICA,67,KVARNER,84,2.95,1.35
ZABOK,116,KASTELA,110,1.51,2.46
SLAVONSKIBROD,71,GORICA,72,1.59,2.37
GKKSIBENIK,73,VROSDARDA,60,1.03,9.75
ALKAR,69,JOLLYSIBENIK,59,1.34,3.1
ZAGREB,90,SPLIT,69,1.22,4.05
SPLIT,78,ZABOK,64,1.29,3.4
KVARNER,92,SLAVONSKIBROD,82,1.04,9.65
JOLLYSIBENIK,70,GKKSIBENIK,86,1.81,1.94
VROSDARDA,76,ZAGREB,74,7.69,1.06
GORICA,87,ALKAR,67,2.23,1.63
KASTELA,85,SPLIT,83,1.46,2.62
GKKSIBENIK,86,GORICA,70,1.17,4.83
ZABOK,80,VROSDARDA,73,1.09,6.27
ZAGREB,111,JOLLYSIBENIK,104,1.08,7.13
ALKAR,92,KVARNER,78,1.59,2.27
KVARNER,99,GKKSIBENIK,85,1.36,3.0
SLAVONSKIBROD,65,ALKAR,86,2.39,1.54
VROSDARDA,85,KASTELA,75,2.41,1.51
GORICA,70,ZAGREB,78,2.6,1.47
JOLLYSIBENIK,73,ZABOK,61,1.43,2.72
GKKSIBENIK,80,SLAVONSKIBROD,62,1.06,7.74
ZABOK,87,GORICA,86,1.23,4.01
SPLIT,81,VROSDARDA,65,1.2,4.29
KASTELA,96,JOLLYSIBENIK,85,1.41,2.79
ZAGREB,88,KVARNER,73,1.37,2.93
GORICA,109,KASTELA,77,1.67,2.15
KVARNER,93,ZABOK,81,1.12,5.76
JOLLYSIBENIK,70,SPLIT,63,1.4,2.85
SLAVONSKIBROD,58,ZAGREB,97,5.88,1.13
ALKAR,83,GKKSIBENIK,89,1.28,3.48
ZABOK,64,SLAVONSKIBROD,59,1.04,9.48
SPLIT,83,GORICA,87,1.45,2.64
KASTELA,88,KVARNER,97,1.7,2.08
VROSDARDA,88,JOLLYSIBENIK,79,1.8,1.95
ZAGREB,87,ALKAR,89,1.13,5.5
GKKSIBENIK,92,ZAGREB,91,1.78,1.96
SLAVONSKIBROD,90,KASTELA,88,2.8,1.41
KVARNER,73,SPLIT,69,1.1,6.07
ALKAR,96,ZABOK,93,1.08,7.13
GORICA,94,VROSDARDA,82,1.13,5.51
JOLLYSIBENIK,90,GORICA,76,1.64,2.18
ZABOK,82,GKKSIBENIK,68,1.7,2.08
SPLIT,83,SLAVONSKIBROD,79,1.05,8.87
KASTELA,73,ALKAR,68,2.45,1.51
VROSDARDA,68,KVARNER,84,2.32,1.57
JOLLYSIBENIK,81,KVARNER,65,1.83,1.91
ZABOK,76,ZAGREB,78,1.88,1.85
SPLIT,67,ALKAR,73,2.53,1.49
KASTELA,74,GKKSIBENIK,83,2.33,1.57
KVARNER,93,GORICA,69,1.14,5.24
GKKSIBENIK,95,SPLIT,86,1.05,8.7
ALKAR,81,VROSDARDA,89,1.06,8.03
ZAGREB,85,KASTELA,76,1.05,8.45
VROSDARDA,64,GKKSIBENIK,66,1.89,1.86
KASTELA,66,ZABOK,75,1.75,2.01
JOLLYSIBENIK,79,ALKAR,71,1.34,3.08
SPLIT,84,ZAGREB,72,3.21,1.32
GKKSIBENIK,86,JOLLYSIBENIK,65,1.31,3.26
ZABOK,77,SPLIT,74,1.19,4.4
ALKAR,81,GORICA,79,1.14,5.21
ZAGREB,95,VROSDARDA,73,1.09,6.64
KVARNER,90,ALKAR,68,1.09,6.56
GORICA,85,GKKSIBENIK,89,1.75,2.01
SPLIT,81,KASTELA,85,1.21,4.08
JOLLYSIBENIK,52,ZAGREB,59,1.76,1.98
VROSDARDA,60,ZABOK,70,1.84,1.9
GKKSIBENIK,106,KVARNER,101,1.51,2.45
ZABOK,77,JOLLYSIBENIK,59,1.52,2.45
KASTELA,87,VROSDARDA,76,1.52,2.44
ZAGREB,97,GORICA,85,1.14,5.16
VROSDARDA,83,SPLIT,56,1.66,2.14
KVARNER,76,ZAGREB,81,1.51,2.45
JOLLYSIBENIK,76,KASTELA,71,1.33,3.16
GORICA,60,ZABOK,70,1.69,2.1
SPLIT,66,JOLLYSIBENIK,69,1.67,2.12
ZABOK,82,KVARNER,79,1.6,2.25
KASTELA,97,GORICA,105,1.47,2.56
GKKSIBENIK,79,ALKAR,78,1.2,4.11
KVARNER,90,KASTELA,72,1.13,5.45
JOLLYSIBENIK,77,VROSDARDA,68,1.21,4.09
ALKAR,66,ZAGREB,90,1.74,2.02
GORICA,75,SPLIT,87,1.33,3.15
ZABOK,78,ALKAR,67,1.28,3.51
VROSDARDA,86,GORICA,80,1.58,2.29
SPLIT,92,KVARNER,79,2.23,1.62
ZAGREB,89,GKKSIBENIK,72,1.35,3.05
KVARNER,91,VROSDARDA,68,1.1,6.16
GKKSIBENIK,65,ZABOK,75,1.48,2.51
GORICA,63,JOLLYSIBENIK,76,1.8,1.95
ALKAR,88,KASTELA,59,1.31,3.28
KVARNER,75,CEDEVITA,87,10.89,1.03
CEDEVITA,99,ALKAR,46,1.02,16.13
KVARNER,97,ALKAR,66,1.05,8.3
GKKSIBENIK,61,ZADAR,73,2.37,1.54
CIBONA,107,ZAGREB,62,1.4,2.82
CEDEVITA,104,ZABOK,75,1.01,14.35
ZAGREB,85,KVARNER,72,1.34,3.07
GKKSIBENIK,59,CEDEVITA,104,10.39,1.03
ZADAR,77,ALKAR,63,1.01,14.71
ZABOK,61,CIBONA,81,4.39,1.18
CIBONA,84,GKKSIBENIK,73,1.01,13.28
CEDEVITA,93,ZADAR,68,1.07,7.14
SPLIT,88,KASTELA,67,1.19,4.39
KVARNER,88,ZABOK,68,1.21,4.04
ALKAR,69,ZAGREB,76,3.6,1.26
GORICA,84,VROSDARDA,86,1.28,3.42
CEDEVITA,76,CIBONA,77,1.04,7.5
ZADAR,64,ZAGREB,71,1.14,5.22
ZABOK,71,ALKAR,61,1.22,3.97
GKKSIBENIK,74,KVARNER,77,1.59,2.24
VROSDARDA,84,SPLIT,77,1.61,2.22
JOLLYSIBENIK,87,GORICA,91,1.22,4.05
KASTELA,77,VROSDARDA,75,1.46,2.6
ZAGREB,91,ZABOK,88,1.14,5.13
SPLIT,66,JOLLYSIBENIK,77,1.61,2.23
CIBONA,78,ZADAR,67,1.19,4.34
ALKAR,55,GKKSIBENIK,67,1.98,1.77
GORICA,77,SPLIT,83,1.69,2.1
JOLLYSIBENIK,75,KASTELA,81,1.28,3.45
ZADAR,98,ZABOK,64,1.12,5.64
CIBONA,88,KVARNER,72,1.07,7.45
GKKSIBENIK,91,ZAGREB,97,1.82,1.9
KASTELA,97,GORICA,92,1.53,2.39
KVARNER,86,ZADAR,85,2.54,1.48
VROSDARDA,84,JOLLYSIBENIK,72,1.37,2.9
ZABOK,78,GKKSIBENIK,91,1.57,2.31
ALKAR,70,CIBONA,88,9.98,1.03
ZAGREB,74,CIBONA,75,3.0,1.36
ZADAR,79,GKKSIBENIK,74,1.13,5.25
ALKAR,72,KVARNER,71,3.72,1.24
VROSDARDA,85,GORICA,98,1.36,2.98
KASTELA,74,SPLIT,83,1.59,2.26
CIBONA,96,ZABOK,62,1.04,9.24
KVARNER,80,ZAGREB,74,1.59,2.26
GORICA,93,JOLLYSIBENIK,87,1.75,2.01
SPLIT,78,VROSDARDA,73,1.3,3.29
ALKAR,61,ZADAR,81,4.95,1.15
CEDEVITA,83,GKKSIBENIK,71,1.01,14.63
ZAGREB,75,ALKAR,63,1.05,8.11
JOLLYSIBENIK,72,SPLIT,66,1.58,2.3
ZABOK,90,KVARNER,84,1.93,1.81
VROSDARDA,71,KASTELA,75,1.41,2.78
ZADAR,68,CEDEVITA,54,2.84,1.39
GKKSIBENIK,71,CIBONA,61,6.82,1.08
KVARNER,81,GKKSIBENIK,85,1.45,2.62
SPLIT,99,GORICA,66,1.29,3.36
CIBONA,70,CEDEVITA,90,2.45,1.51
ALKAR,80,ZABOK,72,1.67,2.12
ZAGREB,79,ZADAR,88,2.25,1.6
KASTELA,84,JOLLYSIBENIK,111,1.29,3.4
JOLLYSIBENIK,94,VROSDARDA,65,1.26,3.57
GORICA,87,KASTELA,79,1.27,3.5
CEDEVITA,90,KVARNER,58,1.01,15.88
ZABOK,62,ZAGREB,71,2.51,1.49
ZADAR,70,CIBONA,60,1.58,2.28
GKKSIBENIK,77,ALKAR,67,1.1,6.05
ZABOK,53,CEDEVITA,95,10.97,1.02
KVARNER,71,CIBONA,88,6.51,1.09
ZABOK,56,ZADAR,80,7.53,1.06
ZAGREB,84,GKKSIBENIK,89,1.35,3.03
ALKAR,66,CEDEVITA,98,13.75,1.01
ZAGREB,91,CEDEVITA,92,9.28,1.04
GKKSIBENIK,72,ZABOK,63,1.12,5.44
ZADAR,89,KVARNER,60,1.05,8.6
CEDEVITA,95,ZAGREB,77,1.02,11.27
CIBONA,82,ZADAR,74,1.46,2.61
CEDEVITA,91,ZAGREB,74,1.02,11.74
ZADAR,71,CIBONA,73,1.38,2.92
ZAGREB,67,CEDEVITA,96,8.11,1.06
CEDEVITA,101,CIBONA,66,1.12,5.66
CIBONA,70,CEDEVITA,79,5.74,1.12
CEDEVITA,76,CIBONA,77,1.05,8.56
CIBONA,73,CEDEVITA,79,4.74,1.15
