PENAROL,58,BOCAJUNIORS,70,1.08,6.79
WEBERBAHIA,76,OBRASSANITARIAS,92,2.76,1.4
LIBERTAD,86,OLIMPICO,64,1.08,6.67
QUIMSA,64,ATENAS,67,1.69,2.06
PROGRESISTA,70,REGATAS,75,2.73,1.41
LAUNION,81,SIONISTA,92,1.52,2.39
DEJULIO,78,GIMNASIA,66,1.95,1.77
WEBERBAHIA,91,BOCAJUNIORS,84,1.81,1.92
ARGENTINO,81,GIMNASIA,67,1.77,1.95
PENAROL,71,OBRASSANITARIAS,85,1.52,2.4
LIBERTAD,86,ATENAS,69,1.3,3.29
LAUNION,69,REGATAS,73,1.74,1.99
QUIMSA,65,OLIMPICO,66,1.25,3.63
PROGRESISTA,63,SIONISTA,66,2.42,1.51
DEJULIO,77,LANUS,81,2.21,1.61
ARGENTINO,79,LANUS,62,2.28,1.58
ATENAS,88,LAUNION,89,1.39,2.82
OBRASSANITARIAS,72,ARGENTINO,83,1.05,9.22
BOCAJUNIORS,76,DEJULIO,71,1.12,5.47
REGATAS,82,QUIMSA,67,1.17,4.53
LANUS,84,WEBERBAHIA,74,1.31,3.18
SIONISTA,77,LIBERTAD,79,1.7,2.05
GIMNASIA,83,PENAROL,89,2.07,1.69
ATENAS,70,PROGRESISTA,69,1.14,4.93
OLIMPICO,68,LAUNION,64,1.93,1.8
OBRASSANITARIAS,92,DEJULIO,66,1.14,5.09
BOCAJUNIORS,59,ARGENTINO,75,1.43,2.74
SIONISTA,64,QUIMSA,78,1.23,3.87
REGATAS,78,LIBERTAD,79,1.5,2.45
GIMNASIA,87,WEBERBAHIA,82,1.54,2.36
OLIMPICO,71,PROGRESISTA,69,1.39,2.82
LANUS,90,PENAROL,91,1.78,1.94
QUIMSA,83,PROGRESISTA,76,1.34,2.96
DEJULIO,92,WEBERBAHIA,90,1.97,1.8
BOCAJUNIORS,77,GIMNASIA,68,1.38,2.87
OBRASSANITARIAS,49,LANUS,74,1.25,3.69
SIONISTA,87,OLIMPICO,102,1.3,3.32
REGATAS,75,ATENAS,57,1.37,2.97
LIBERTAD,79,LAUNION,71,1.19,4.32
ARGENTINO,87,WEBERBAHIA,82,1.37,2.96
DEJULIO,81,PENAROL,89,3.55,1.27
OBRASSANITARIAS,79,GIMNASIA,64,1.23,3.86
BOCAJUNIORS,75,LANUS,70,1.67,2.1
SIONISTA,100,ATENAS,92,1.38,2.8
ARGENTINO,67,PENAROL,75,2.22,1.61
REGATAS,73,OLIMPICO,63,1.12,5.78
QUIMSA,77,LAUNION,71,1.52,2.4
LIBERTAD,79,PROGRESISTA,58,1.06,8.31
REGATAS,79,PROGRESISTA,69,1.05,8.65
