BORNOVABLD,81,TRABZONSPOR,76,1.46,2.66
TOFAS,77,PINARKARSIYAKA,73,2.25,1.59
MERSINBUYUKSEHIR,71,ESKISEHIR,74,1.48,2.56
GALATASARAY,71,ERDEMIRSPOR,53,1.11,6.05
BANVITSPOR,67,FENERBAHCE,70,3.42,1.28
ALIAGAPETKIM,68,OYAKRENAULT,63,1.28,3.36
TURKTELEKOM,82,BESIKTAS,94,2.13,1.65
FENERBAHCE,96,ALIAGAPETKIM,73,1.03,10.52
TRABZONSPOR,84,TOFAS,81,1.48,2.59
ANTALYABSB,72,MERSINBUYUKSEHIR,64,1.32,3.27
OYAKRENAULT,68,BORNOVABLD,76,1.58,2.29
ESKISEHIR,91,TURKTELEKOM,82,1.76,2.0
ERDEMIRSPOR,77,ANADOLUEFES,83,6.34,1.11
BESIKTAS,61,BANVITSPOR,74,1.21,4.17
PINARKARSIYAKA,77,GALATASARAY,66,2.6,1.46
TURKTELEKOM,72,ANTALYABSB,83,1.46,2.61
GALATASARAY,91,TOFAS,66,1.07,7.68
OYAKRENAULT,79,TRABZONSPOR,65,2.16,1.65
ANADOLUEFES,97,PINARKARSIYAKA,72,1.06,8.1
MERSINBUYUKSEHIR,71,ERDEMIRSPOR,79,1.41,2.79
BORNOVABLD,68,FENERBAHCE,97,7.26,1.08
ALIAGAPETKIM,95,BESIKTAS,80,3.64,1.26
BANVITSPOR,70,ESKISEHIR,62,1.3,3.23
FENERBAHCE,95,OYAKRENAULT,62,1.01,10.71
ANTALYABSB,62,BANVITSPOR,84,2.1,1.68
ESKISEHIR,72,ALIAGAPETKIM,64,1.44,2.68
ERDEMIRSPOR,79,TURKTELEKOM,86,1.5,2.47
PINARKARSIYAKA,106,MERSINBUYUKSEHIR,71,1.21,4.16
BESIKTAS,89,BORNOVABLD,76,1.13,5.36
TRABZONSPOR,69,GALATASARAY,73,3.12,1.33
TOFAS,53,ANADOLUEFES,66,8.34,1.06
FENERBAHCE,78,TRABZONSPOR,55,1.02,11.28
TURKTELEKOM,78,PINARKARSIYAKA,96,1.44,2.68
MERSINBUYUKSEHIR,64,TOFAS,59,1.48,2.53
BANVITSPOR,88,ERDEMIRSPOR,72,1.14,5.2
ANADOLUEFES,78,GALATASARAY,73,1.16,4.79
GALATASARAY,85,MERSINBUYUKSEHIR,76,1.09,6.76
ANTALYABSB,78,BORNOVABLD,74,1.34,3.11
ESKISEHIR,74,OYAKRENAULT,67,1.35,3.11
TOFAS,67,TURKTELEKOM,71,1.81,1.92
ERDEMIRSPOR,92,ALIAGAPETKIM,65,1.57,2.32
PINARKARSIYAKA,70,BANVITSPOR,71,1.64,2.17
TRABZONSPOR,64,ANADOLUEFES,101,8.52,1.06
BESIKTAS,67,FENERBAHCE,74,2.5,1.5
TURKTELEKOM,69,GALATASARAY,97,2.57,1.47
FENERBAHCE,75,ESKISEHIR,63,1.03,10.16
BESIKTAS,94,TRABZONSPOR,85,1.08,7.28
