LYONVILLEURBANNE,75,DIJON,81,1.06,8.5
ROUEN,56,CHOLET,65,1.67,2.12
PARISLEVALLOIS,80,GRAVELINESDUNKERQUE,73,1.83,1.89
NANCY,73,POITIERS,77,1.05,8.59
LEHAVRE,84,VICHY,83,1.59,2.27
HYERESTOULON,95,ROANNE,84,1.97,1.76
ROANNE,72,LYONVILLEURBANNE,67,2.34,1.55
STRASBOURG,65,NANCY,75,1.64,2.15
VICHY,74,ROUEN,54,1.25,3.69
POITIERS,63,PARISLEVALLOIS,79,1.41,2.78
GRAVELINESDUNKERQUE,83,CHALONSAONE,82,1.43,2.66
DIJON,86,LEHAVRE,82,1.28,3.44
CHOLET,82,HYERESTOULON,78,1.36,2.94
LEMANS,83,STRASBOURG,76,1.19,4.44
CHALONSAONE,81,ORLEANS,87,1.95,1.8
PARISLEVALLOIS,76,NANCY,77,2.11,1.68
ROUEN,90,DIJON,99,2.3,1.58
LYONVILLEURBANNE,90,STRASBOURG,66,1.13,5.36
LEMANS,75,GRAVELINESDUNKERQUE,55,1.15,5.09
LEHAVRE,73,ROANNE,70,2.08,1.7
HYERESTOULON,70,VICHY,62,1.42,2.76
CHALONSAONE,74,POITIERS,81,1.2,4.31
CHOLET,64,ORLEANS,57,2.12,1.68
ORLEANS,76,LYONVILLEURBANNE,66,1.58,2.31
ROANNE,92,LEMANS,82,1.81,1.92
VICHY,65,CHOLET,68,1.6,2.25
STRASBOURG,80,LEHAVRE,81,1.34,3.12
POITIERS,87,HYERESTOULON,89,1.61,2.24
NANCY,88,CHALONSAONE,74,1.17,4.65
GRAVELINESDUNKERQUE,81,ROUEN,65,1.12,5.52
DIJON,74,PARISLEVALLOIS,90,1.35,3.11
LEMANS,66,NANCY,64,1.4,2.77
HYERESTOULON,82,DIJON,93,1.4,2.81
ROUEN,71,STRASBOURG,80,2.04,1.71
LYONVILLEURBANNE,62,POITIERS,54,1.07,7.6
LEHAVRE,68,GRAVELINESDUNKERQUE,83,1.6,2.23
CHOLET,81,ROANNE,84,1.57,2.28
CHALONSAONE,91,PARISLEVALLOIS,75,1.42,2.7
VICHY,76,ORLEANS,84,2.19,1.62
DIJON,71,CHOLET,78,1.58,2.3
GRAVELINESDUNKERQUE,71,LYONVILLEURBANNE,64,2.02,1.74
STRASBOURG,105,CHALONSAONE,90,1.54,2.41
ROANNE,97,VICHY,69,1.17,4.71
POITIERS,73,LEHAVRE,67,1.57,2.36
PARISLEVALLOIS,61,LEMANS,75,1.92,1.83
NANCY,90,ROUEN,73,1.04,9.71
ORLEANS,80,HYERESTOULON,88,1.19,4.51
LEMANS,76,CHALONSAONE,70,1.11,6.27
LEHAVRE,62,NANCY,84,2.66,1.45
ROANNE,75,ORLEANS,61,1.48,2.58
VICHY,80,DIJON,57,1.85,1.89
ROUEN,64,POITIERS,73,2.38,1.54
LYONVILLEURBANNE,75,PARISLEVALLOIS,77,1.19,4.37
HYERESTOULON,73,GRAVELINESDUNKERQUE,79,1.44,2.7
CHOLET,80,STRASBOURG,63,1.32,3.23
ORLEANS,55,LEMANS,89,1.65,2.18
NANCY,78,LYONVILLEURBANNE,68,1.42,2.76
POITIERS,79,LEMANS,81,2.97,1.37
STRASBOURG,74,HYERESTOULON,110,1.54,2.38
ORLEANS,64,LEHAVRE,73,1.25,3.78
GRAVELINESDUNKERQUE,79,CHOLET,75,1.54,2.39
DIJON,83,ROANNE,85,1.97,1.78
CHALONSAONE,90,ROUEN,69,1.1,6.89
PARISLEVALLOIS,65,VICHY,81,1.32,3.29
LYONVILLEURBANNE,68,LEMANS,80,1.64,2.18
ROUEN,91,PARISLEVALLOIS,89,2.76,1.42
ROANNE,86,STRASBOURG,77,1.14,5.34
LEHAVRE,68,CHALONSAONE,66,1.55,2.36
HYERESTOULON,92,NANCY,78,2.0,1.76
CHOLET,70,POITIERS,67,1.21,4.15
DIJON,61,ORLEANS,79,1.67,2.11
NANCY,70,CHOLET,71,1.35,3.09
STRASBOURG,101,DIJON,73,1.33,3.19
POITIERS,68,VICHY,77,1.47,2.62
PARISLEVALLOIS,93,HYERESTOULON,67,1.78,1.99
ORLEANS,104,ROUEN,61,1.06,8.62
LEMANS,96,LEHAVRE,77,1.1,6.82
GRAVELINESDUNKERQUE,84,ROANNE,71,1.57,2.32
CHALONSAONE,76,LYONVILLEURBANNE,77,2.09,1.7
ROUEN,64,LEMANS,85,6.39,1.1
LEHAVRE,66,LYONVILLEURBANNE,103,2.49,1.51
CHOLET,90,PARISLEVALLOIS,75,1.26,3.7
ORLEANS,99,STRASBOURG,71,1.25,3.77
VICHY,74,NANCY,66,1.93,1.85
ROANNE,82,POITIERS,62,1.15,5.03
HYERESTOULON,75,CHALONSAONE,70,1.31,3.29
DIJON,81,GRAVELINESDUNKERQUE,83,1.99,1.77
PARISLEVALLOIS,92,LEHAVRE,69,1.36,3.05
LYONVILLEURBANNE,79,ROUEN,60,1.02,10.41
NANCY,101,ROANNE,62,1.43,2.73
STRASBOURG,78,VICHY,63,1.39,2.88
POITIERS,75,DIJON,62,1.5,2.51
LEMANS,88,HYERESTOULON,75,1.13,5.52
CHALONSAONE,70,CHOLET,78,2.15,1.66
GRAVELINESDUNKERQUE,67,ORLEANS,60,1.56,2.36
CHOLET,68,LEMANS,66,1.8,1.95
STRASBOURG,91,GRAVELINESDUNKERQUE,102,1.76,1.99
ROANNE,71,PARISLEVALLOIS,84,1.22,4.09
ORLEANS,84,POITIERS,52,1.2,4.34
LEHAVRE,82,ROUEN,89,1.22,4.09
DIJON,74,NANCY,95,2.52,1.49
HYERESTOULON,75,LYONVILLEURBANNE,81,2.25,1.61
