PENAROL,64,QUILMES,68,1.13,5.4
WEBERBAHIA,85,GIMNASIA,77,1.4,2.88
SANMARTIN,81,REGATAS,99,2.39,1.54
ARGENTINO,90,CICLISTA,73,1.25,3.78
OBRASSANITARIAS,93,LANUS,56,1.29,3.45
SIONISTA,62,ESTUDIANTES,71,1.38,2.93
QUILMES,72,PENAROL,74,2.12,1.67
OLIMPICO,78,QUIMSA,75,1.51,2.46
BOCAJUNIORS,66,ATENAS,76,1.33,3.15
WEBERBAHIA,86,GIMNASIA,85,1.41,2.85
CICLISTA,71,ARGENTINO,79,3.49,1.28
REGATAS,91,SANMARTIN,86,1.06,8.39
LANUS,76,OBRASSANITARIAS,92,2.7,1.43
QUIMSA,90,OLIMPICO,80,1.46,2.58
ESTUDIANTES,94,SIONISTA,86,1.34,3.13
QUILMES,83,WEBERBAHIA,78,1.4,2.8
SIONISTA,91,ATENAS,85,1.67,2.12
REGATAS,82,QUIMSA,77,1.2,4.25
LIBERTAD,72,LAUNION,71,1.24,3.88
CICLISTA,43,OBRASSANITARIAS,61,2.85,1.39
PENAROL,96,WEBERBAHIA,83,1.14,5.26
LIBERTAD,92,LAUNION,74,1.42,2.73
ARGENTINO,64,OBRASSANITARIAS,76,1.81,1.94
SANMARTIN,63,QUIMSA,69,1.8,1.94
GIMNASIA,76,CICLISTA,60,1.24,3.8
ESTUDIANTES,80,ATENAS,54,1.72,2.05
PENAROL,96,LANUS,63,1.05,9.16
WEBERBAHIA,73,CICLISTA,86,1.1,6.35
LAUNION,74,QUIMSA,83,2.31,1.58
QUILMES,92,LANUS,76,1.09,6.76
SIONISTA,63,REGATAS,72,2.61,1.46
LAUNION,66,SANMARTIN,53,1.71,2.07
WEBERBAHIA,83,LANUS,75,1.12,5.66
ATENAS,81,OLIMPICO,96,1.33,3.18
QUILMES,82,BOCAJUNIORS,81,1.41,2.78
ESTUDIANTES,71,REGATAS,77,1.83,1.91
SANMARTIN,71,LIBERTAD,68,2.1,1.69
GIMNASIA,77,PENAROL,86,2.22,1.61
QUIMSA,90,LAUNION,65,1.12,5.62
OBRASSANITARIAS,83,CICLISTA,67,1.06,8.08
WEBERBAHIA,82,BOCAJUNIORS,75,1.86,1.86
OLIMPICO,82,LAUNION,91,1.14,5.25
LANUS,82,PENAROL,69,10.89,1.02
REGATAS,83,LIBERTAD,85,1.19,4.45
ATENAS,57,ESTUDIANTES,52,2.13,1.66
SANMARTIN,79,SIONISTA,58,1.66,2.14
CICLISTA,71,GIMNASIA,85,1.65,2.15
BOCAJUNIORS,81,PENAROL,83,1.78,1.96
WEBERBAHIA,83,QUILMES,65,1.72,2.05
LIBERTAD,80,ESTUDIANTES,72,1.44,2.69
ATENAS,87,LAUNION,90,1.27,3.56
REGATAS,81,SIONISTA,72,1.12,5.75
ARGENTINO,71,GIMNASIA,50,1.39,2.85
BOCAJUNIORS,64,LANUS,66,1.16,4.83
OBRASSANITARIAS,94,PENAROL,85,1.37,2.91
CICLISTA,70,QUILMES,87,2.31,1.58
LIBERTAD,59,SANMARTIN,67,1.24,3.81
QUIMSA,90,ATENAS,66,1.08,7.2
LAUNION,69,SIONISTA,71,1.35,3.06
ARGENTINO,73,QUILMES,50,1.45,2.63
BOCAJUNIORS,80,WEBERBAHIA,62,1.45,2.64
SIONISTA,73,SANMARTIN,63,1.51,2.47
GIMNASIA,86,OBRASSANITARIAS,73,2.18,1.63
OLIMPICO,68,ATENAS,71,1.35,3.08
LANUS,84,WEBERBAHIA,93,1.52,2.38
LIBERTAD,76,QUIMSA,99,1.56,2.31
QUILMES,84,CICLISTA,64,1.05,9.36
ESTUDIANTES,64,SANMARTIN,71,1.5,2.52
BOCAJUNIORS,69,ARGENTINO,66,1.55,2.36
SIONISTA,67,QUIMSA,83,2.1,1.67
OBRASSANITARIAS,77,WEBERBAHIA,61,1.23,3.9
ATENAS,79,REGATAS,83,2.62,1.45
PENAROL,88,CICLISTA,66,1.07,7.67
LAUNION,71,OLIMPICO,69,1.61,2.23
LANUS,83,ARGENTINO,85,1.9,1.84
ESTUDIANTES,64,QUIMSA,75,2.04,1.73
LIBERTAD,82,REGATAS,85,2.16,1.65
SANMARTIN,78,OLIMPICO,76,1.34,3.13
OBRASSANITARIAS,89,BOCAJUNIORS,97,1.23,3.96
PENAROL,68,GIMNASIA,74,1.1,6.17
CICLISTA,87,LANUS,83,1.65,2.16
SIONISTA,93,LAUNION,71,1.48,2.55
ATENAS,89,LIBERTAD,72,1.66,2.15
REGATAS,114,OLIMPICO,75,1.11,6.03
QUILMES,79,GIMNASIA,77,1.38,2.89
PENAROL,86,OBRASSANITARIAS,76,1.41,2.8
ESTUDIANTES,89,LAUNION,82,1.36,3.01
ATENAS,70,SIONISTA,60,1.49,2.52
QUIMSA,103,LIBERTAD,73,1.12,5.67
QUILMES,84,OBRASSANITARIAS,72,1.56,2.34
REGATAS,80,ESTUDIANTES,69,1.14,5.24
