DIJON,70,NANCY,76,3.22,1.32
PARISLEVALLOIS,88,LEHAVRE,72,1.39,2.89
HYERESTOULON,75,PAUORTHEZ,89,2.2,1.63
ROANNE,79,LYONVILLEURBANNE,76,1.87,1.87
POITIERS,65,ORLEANS,61,1.71,2.04
LEMANS,78,NANTERRE,72,1.1,6.58
CHALONSAONE,77,GRAVELINESDUNKERQUE,73,1.55,2.38
STRASBOURG,77,CHOLET,74,2.36,1.55
PAUORTHEZ,73,LEMANS,83,2.01,1.74
LYONVILLEURBANNE,75,PARISLEVALLOIS,73,1.12,5.88
ORLEANS,73,CHALONSAONE,84,1.71,2.06
NANCY,67,STRASBOURG,62,1.12,5.89
LEHAVRE,87,POITIERS,82,1.38,2.9
HYERESTOULON,75,DIJON,92,3.82,1.24
CHOLET,90,NANTERRE,82,1.12,5.72
GRAVELINESDUNKERQUE,91,ROANNE,59,1.38,2.92
LYONVILLEURBANNE,69,GRAVELINESDUNKERQUE,72,1.28,3.46
PAUORTHEZ,78,PARISLEVALLOIS,88,1.49,2.54
CHALONSAONE,71,CHOLET,79,1.45,2.67
STRASBOURG,78,LEHAVRE,69,1.39,2.86
ROANNE,116,HYERESTOULON,90,1.02,12.6
POITIERS,66,DIJON,49,1.51,2.46
NANTERRE,64,NANCY,85,2.86,1.39
LEMANS,72,ORLEANS,76,1.18,4.55
DIJON,75,CHALONSAONE,77,2.17,1.65
PARISLEVALLOIS,95,ROANNE,92,1.65,2.16
ORLEANS,73,STRASBOURG,66,1.51,2.49
NANCY,76,POITIERS,66,1.12,5.74
LEHAVRE,86,LEMANS,89,2.04,1.72
HYERESTOULON,94,NANTERRE,97,3.24,1.32
GRAVELINESDUNKERQUE,89,PAUORTHEZ,60,1.12,5.77
CHOLET,70,LYONVILLEURBANNE,79,1.65,2.16
PAUORTHEZ,89,CHOLET,100,2.1,1.68
PARISLEVALLOIS,93,HYERESTOULON,90,1.02,11.0
LEMANS,68,DIJON,65,1.18,4.64
ROANNE,86,LEHAVRE,74,1.13,5.53
POITIERS,59,GRAVELINESDUNKERQUE,72,3.18,1.33
NANTERRE,77,ORLEANS,75,2.28,1.59
