SOUFFELWEYERSHEIM,51,EVREUX,65,1.74,2.02
NANTES,59,DENAINVOLTAIRE,76,1.79,1.95
LILLE,65,ANTIBES,84,2.25,1.6
LEPORTEL,77,HYERESTOULON,81,1.23,3.93
CHARLEVILLEMEZIERES,64,ORCHIES,68,1.93,1.8
ROANNE,66,POITIERS,60,1.4,2.84
SAINTQUENTIN,80,ANGERS,96,1.25,3.59
BOULAZAC,75,MONACO,80,1.75,1.99
PROVENCE,90,AIXMAURIENNE,92,1.39,2.82
SOUFFELWEYERSHEIM,73,BOULAZAC,78,1.56,2.34
HYERESTOULON,79,ANGERS,69,1.61,2.23
EVREUX,83,ROANNE,73,1.89,1.85
DENAINVOLTAIRE,86,SAINTQUENTIN,81,1.4,2.84
CHARLEVILLEMEZIERES,86,NANTES,92,2.09,1.7
AIXMAURIENNE,67,LILLE,100,1.17,4.75
ANTIBES,65,LEPORTEL,83,1.27,3.52
MONACO,76,ORCHIES,63,1.21,4.04
POITIERS,84,PROVENCE,80,1.38,2.88
NANTES,74,SOUFFELWEYERSHEIM,71,1.38,2.88
LILLE,66,POITIERS,97,1.76,1.99
LEPORTEL,76,AIXMAURIENNE,61,1.27,3.53
HYERESTOULON,72,CHARLEVILLEMEZIERES,64,1.21,4.1
ANGERS,57,MONACO,62,2.35,1.55
ROANNE,85,PROVENCE,67,1.23,3.96
SAINTQUENTIN,78,EVREUX,70,1.64,2.16
ORCHIES,76,ANTIBES,61,2.07,1.7
BOULAZAC,65,DENAINVOLTAIRE,63,1.38,2.91
LEPORTEL,87,SAINTQUENTIN,89,1.32,3.18
DENAINVOLTAIRE,59,ROANNE,70,1.66,2.12
ANGERS,72,CHARLEVILLEMEZIERES,81,1.32,3.19
PROVENCE,68,SOUFFELWEYERSHEIM,60,1.45,2.63
EVREUX,80,BOULAZAC,87,1.48,2.54
ANTIBES,81,NANTES,58,1.36,2.97
MONACO,71,LILLE,69,1.12,5.66
POITIERS,87,AIXMAURIENNE,76,1.27,3.54
ORCHIES,82,HYERESTOULON,64,1.61,2.21
SOUFFELWEYERSHEIM,72,ANGERS,63,1.62,2.2
PROVENCE,85,HYERESTOULON,90,1.57,2.31
NANTES,74,ORCHIES,82,1.54,2.36
LILLE,65,DENAINVOLTAIRE,53,1.67,2.11
AIXMAURIENNE,91,SAINTQUENTIN,72,1.87,1.86
ROANNE,68,MONACO,65,1.58,2.27
ANTIBES,77,EVREUX,72,1.42,2.7
CHARLEVILLEMEZIERES,55,POITIERS,76,2.44,1.51
BOULAZAC,94,LEPORTEL,88,1.62,2.19
LEPORTEL,80,PROVENCE,72,1.26,3.59
POITIERS,83,ANTIBES,85,1.21,4.04
HYERESTOULON,75,NANTES,62,1.24,3.75
EVREUX,71,PROVENCE,56,1.23,3.85
DENAINVOLTAIRE,70,SOUFFELWEYERSHEIM,47,1.3,3.31
ANGERS,56,LEPORTEL,72,2.26,1.59
MONACO,84,AIXMAURIENNE,81,1.16,4.73
SAINTQUENTIN,87,CHARLEVILLEMEZIERES,86,1.23,3.84
ORCHIES,81,LILLE,48,1.41,2.73
BOULAZAC,74,ROANNE,81,1.49,2.5
MONACO,88,SAINTQUENTIN,75,1.29,3.35
SOUFFELWEYERSHEIM,82,ROANNE,91,3.03,1.34
NANTES,85,AIXMAURIENNE,84,1.59,2.26
HYERESTOULON,86,LILLE,54,1.29,3.37
EVREUX,48,ORCHIES,47,1.51,2.43
CHARLEVILLEMEZIERES,64,DENAINVOLTAIRE,86,1.97,1.77
ANTIBES,76,BOULAZAC,61,1.44,2.64
LEPORTEL,94,EVREUX,77,1.39,2.83
SOUFFELWEYERSHEIM,90,SAINTQUENTIN,83,1.75,2.01
PROVENCE,79,ANGERS,62,1.38,2.87
POITIERS,67,ORCHIES,69,1.33,3.16
AIXMAURIENNE,85,HYERESTOULON,88,1.69,2.08
ANTIBES,86,DENAINVOLTAIRE,96,1.29,3.4
ROANNE,89,NANTES,78,1.15,5.07
LILLE,97,BOULAZAC,64,1.92,1.82
CHARLEVILLEMEZIERES,57,MONACO,90,3.4,1.28
ANGERS,80,POITIERS,64,2.83,1.39
EVREUX,75,CHARLEVILLEMEZIERES,66,1.09,6.38
NANTES,67,PROVENCE,59,1.65,2.14
LILLE,68,ANGERS,54,1.48,2.54
HYERESTOULON,84,ANTIBES,80,1.5,2.48
DENAINVOLTAIRE,88,LEPORTEL,86,1.65,2.14
AIXMAURIENNE,75,BOULAZAC,77,1.75,2.01
MONACO,100,POITIERS,81,1.28,3.46
SAINTQUENTIN,64,ROANNE,78,2.29,1.58
ORCHIES,64,SOUFFELWEYERSHEIM,53,1.16,4.88
PROVENCE,60,ORCHIES,57,1.74,2.01
POITIERS,78,HYERESTOULON,91,1.51,2.46
EVREUX,83,LILLE,64,1.33,3.13
DENAINVOLTAIRE,75,MONACO,63,2.02,1.74
CHARLEVILLEMEZIERES,59,SOUFFELWEYERSHEIM,65,1.83,1.9
BOULAZAC,104,SAINTQUENTIN,62,1.31,3.24
ANGERS,71,NANTES,77,1.58,2.27
AIXMAURIENNE,63,ANTIBES,77,1.87,1.87
ROANNE,81,LEPORTEL,76,1.37,2.94
SOUFFELWEYERSHEIM,84,MONACO,73,2.84,1.39
LEPORTEL,78,LILLE,74,1.18,4.43
ANGERS,83,AIXMAURIENNE,88,1.61,2.22
ANTIBES,74,CHARLEVILLEMEZIERES,75,1.07,7.23
SAINTQUENTIN,80,NANTES,73,1.47,2.55
ROANNE,72,HYERESTOULON,83,1.35,3.02
POITIERS,80,EVREUX,75,1.4,2.79
BOULAZAC,88,PROVENCE,66,1.34,3.06
ORCHIES,77,DENAINVOLTAIRE,66,1.51,2.43
PROVENCE,102,CHARLEVILLEMEZIERES,99,1.19,4.35
NANTES,84,LEPORTEL,79,2.25,1.59
LILLE,81,SAINTQUENTIN,90,1.47,2.57
HYERESTOULON,78,BOULAZAC,67,1.33,3.12
EVREUX,81,ANGERS,67,1.15,5.0
DENAINVOLTAIRE,72,POITIERS,65,1.45,2.61
AIXMAURIENNE,69,SOUFFELWEYERSHEIM,74,1.45,2.64
MONACO,72,ANTIBES,78,1.36,2.99
ORCHIES,70,ROANNE,54,1.65,2.14
MONACO,63,EVREUX,59,1.37,2.93
SOUFFELWEYERSHEIM,59,ANTIBES,66,1.94,1.81
SAINTQUENTIN,80,HYERESTOULON,64,2.42,1.52
NANTES,70,POITIERS,83,1.76,1.98
LEPORTEL,81,ORCHIES,61,1.63,2.2
DENAINVOLTAIRE,93,PROVENCE,87,1.17,4.62
CHARLEVILLEMEZIERES,81,LILLE,77,1.95,1.79
ANGERS,66,BOULAZAC,72,2.3,1.57
ROANNE,80,AIXMAURIENNE,61,1.13,5.51
LILLE,86,ROANNE,88,2.27,1.59
EVREUX,79,DENAINVOLTAIRE,64,1.53,2.4
AIXMAURIENNE,78,CHARLEVILLEMEZIERES,92,1.32,3.22
ANTIBES,85,SAINTQUENTIN,77,1.22,3.97
POITIERS,72,LEPORTEL,77,1.68,2.11
ORCHIES,84,ANGERS,80,1.08,6.77
PROVENCE,66,MONACO,74,1.98,1.77
HYERESTOULON,91,SOUFFELWEYERSHEIM,61,1.14,5.16
BOULAZAC,87,NANTES,76,1.23,3.9
MONACO,89,HYERESTOULON,81,1.55,2.36
SOUFFELWEYERSHEIM,84,LILLE,98,1.66,2.13
SAINTQUENTIN,81,POITIERS,68,1.73,2.03
DENAINVOLTAIRE,110,AIXMAURIENNE,60,1.13,5.47
CHARLEVILLEMEZIERES,91,LEPORTEL,85,2.77,1.41
BOULAZAC,87,ORCHIES,71,1.52,2.42
ANGERS,75,ROANNE,82,2.87,1.38
PROVENCE,77,ANTIBES,62,2.09,1.69
NANTES,78,EVREUX,68,2.1,1.68
LEPORTEL,80,MONACO,85,1.63,2.19
SAINTQUENTIN,71,PROVENCE,76,1.29,3.36
POITIERS,79,SOUFFELWEYERSHEIM,78,1.24,3.78
LILLE,77,NANTES,78,1.33,3.15
HYERESTOULON,77,EVREUX,64,1.34,3.07
DENAINVOLTAIRE,97,ANGERS,62,1.05,8.36
CHARLEVILLEMEZIERES,89,BOULAZAC,78,2.51,1.49
AIXMAURIENNE,74,ORCHIES,51,2.25,1.6
ROANNE,68,ANTIBES,87,1.39,2.85
LILLE,92,PROVENCE,90,1.58,2.28
LEPORTEL,83,SOUFFELWEYERSHEIM,68,1.17,4.69
HYERESTOULON,68,DENAINVOLTAIRE,58,1.45,2.62
EVREUX,77,AIXMAURIENNE,65,1.17,4.69
ANTIBES,84,ANGERS,58,1.07,7.17
MONACO,84,NANTES,68,1.11,5.8
ROANNE,62,CHARLEVILLEMEZIERES,92,1.49,2.53
POITIERS,70,BOULAZAC,81,1.63,2.2
ORCHIES,81,SAINTQUENTIN,58,1.41,2.76
SOUFFELWEYERSHEIM,81,PROVENCE,88,1.98,1.76
SAINTQUENTIN,81,LEPORTEL,79,1.67,2.11
NANTES,91,ROANNE,63,1.57,2.31
DENAINVOLTAIRE,71,ORCHIES,68,1.31,3.28
CHARLEVILLEMEZIERES,71,HYERESTOULON,86,1.98,1.76
ANGERS,66,LILLE,76,2.1,1.68
AIXMAURIENNE,73,MONACO,72,3.11,1.33
ANTIBES,69,POITIERS,60,1.29,3.38
BOULAZAC,66,EVREUX,54,1.39,2.82
SOUFFELWEYERSHEIM,75,AIXMAURIENNE,68,1.59,2.28
PROVENCE,91,DENAINVOLTAIRE,92,1.83,1.91
HYERESTOULON,84,ORCHIES,73,1.3,3.33
EVREUX,71,SAINTQUENTIN,77,1.29,3.42
CHARLEVILLEMEZIERES,83,ANTIBES,89,2.4,1.54
ROANNE,68,BOULAZAC,63,3.1,1.34
LEPORTEL,84,NANTES,67,1.27,3.56
MONACO,93,ANGERS,80,1.04,8.8
POITIERS,83,LILLE,73,1.45,2.65
LILLE,63,LEPORTEL,78,1.92,1.82
ANGERS,68,HYERESTOULON,78,3.55,1.27
SAINTQUENTIN,77,BOULAZAC,92,1.61,2.23
POITIERS,98,CHARLEVILLEMEZIERES,95,1.34,3.08
EVREUX,80,MONACO,77,1.75,1.99
DENAINVOLTAIRE,67,NANTES,72,1.11,5.75
AIXMAURIENNE,82,ROANNE,61,1.96,1.79
ANTIBES,55,SOUFFELWEYERSHEIM,46,1.11,5.89
ORCHIES,68,PROVENCE,76,1.3,3.31
MONACO,68,ROANNE,64,1.05,8.57
SOUFFELWEYERSHEIM,58,CHARLEVILLEMEZIERES,62,1.8,1.95
PROVENCE,68,LEPORTEL,65,1.86,1.88
ORCHIES,78,POITIERS,67,1.61,2.23
NANTES,67,ANGERS,64,1.2,4.19
LILLE,73,EVREUX,71,1.82,1.92
BOULAZAC,70,HYERESTOULON,65,1.62,2.2
ANTIBES,61,AIXMAURIENNE,63,1.1,6.2
SAINTQUENTIN,84,DENAINVOLTAIRE,82,1.67,2.12
SOUFFELWEYERSHEIM,72,ORCHIES,51,1.8,1.95
NANTES,71,ANTIBES,67,2.09,1.7
LEPORTEL,97,POITIERS,66,1.28,3.5
HYERESTOULON,70,MONACO,79,1.65,2.16
DENAINVOLTAIRE,64,LILLE,73,1.21,4.2
ANGERS,81,SAINTQUENTIN,70,2.24,1.6
ROANNE,81,EVREUX,69,2.04,1.73
CHARLEVILLEMEZIERES,54,PROVENCE,62,1.66,2.14
BOULAZAC,74,AIXMAURIENNE,63,1.15,4.97
BOULAZAC,61,LILLE,60,1.22,3.96
PROVENCE,67,LILLE,72,1.39,2.84
HYERESTOULON,83,SAINTQUENTIN,74,1.21,4.16
EVREUX,87,NANTES,76,1.26,3.62
BOULAZAC,75,ANGERS,71,1.11,6.01
AIXMAURIENNE,76,LEPORTEL,70,2.19,1.63
ANTIBES,97,ROANNE,51,1.32,3.21
MONACO,78,SOUFFELWEYERSHEIM,61,1.11,5.87
POITIERS,77,DENAINVOLTAIRE,55,1.74,2.02
ORCHIES,84,CHARLEVILLEMEZIERES,73,1.44,2.67
