BREMERHAVEN,96,DUSSELDORF,70,1.13,5.34
GIESSEN,75,BONN,70,2.64,1.45
TBINGEN,76,PHOENIXHAGEN,89,1.32,3.24
OLDENBURG,70,FRANKFURT,67,1.27,3.54
TRIER,46,GOTTINGEN,70,2.32,1.57
LUDWIGSBURG,55,ARTLAND,70,1.89,1.84
BROSEBASKETS,70,ULM,59,1.09,7.07
BRAUNSCHWEIG,68,BAYREUTH,61,1.2,4.32
MITTELDEUTSCHER,78,BREMERHAVEN,86,2.14,1.67
LUDWIGSBURG,58,GIESSEN,64,1.35,3.07
TRIER,68,TBINGEN,63,1.81,1.92
PHOENIXHAGEN,65,BROSEBASKETS,71,3.21,1.32
OLDENBURG,72,BRAUNSCHWEIG,68,1.17,4.65
BONN,97,GOTTINGEN,83,1.64,2.18
FRANKFURT,58,DUSSELDORF,43,1.14,5.08
MITTELDEUTSCHER,63,PHOENIXHAGEN,76,1.38,2.91
GIESSEN,73,BAYREUTH,67,1.38,2.89
BROSEBASKETS,75,BREMERHAVEN,66,1.28,3.49
BRAUNSCHWEIG,74,ULM,62,1.25,3.76
ARTLAND,65,OLDENBURG,75,1.73,2.02
GOTTINGEN,71,LUDWIGSBURG,72,1.07,7.88
BROSEBASKETS,71,FRANKFURT,62,1.22,4.06
ULM,81,ARTLAND,85,2.59,1.46
DUSSELDORF,68,BRAUNSCHWEIG,76,3.22,1.32
BREMERHAVEN,77,PHOENIXHAGEN,107,1.21,4.12
BAYREUTH,70,GOTTINGEN,66,2.99,1.36
OLDENBURG,74,GIESSEN,67,1.09,6.81
BONN,62,ALBABERLIN,82,1.97,1.77
FRANKFURT,81,BREMERHAVEN,66,1.25,3.73
MITTELDEUTSCHER,73,BONN,56,2.55,1.48
TBINGEN,84,BAYREUTH,76,1.46,2.59
GIESSEN,88,ULM,81,1.46,2.59
BRAUNSCHWEIG,71,BROSEBASKETS,74,2.42,1.53
ARTLAND,91,DUSSELDORF,68,1.06,8.27
ALBABERLIN,86,LUDWIGSBURG,60,1.06,8.65
GOTTINGEN,80,OLDENBURG,68,2.23,1.59
GOTTINGEN,80,DUSSELDORF,61,1.09,7.08
BAYREUTH,66,ARTLAND,92,2.62,1.45
