SIENA,92,BRINDISI,65,1.12,6.26
CREMONA,63,VIRTUSBOLOGNA,74,1.73,2.12
SASSARI,79,BIELLA,67,1.17,5.13
PESARO,71,VIRTUSROMA,75,2.0,1.8
MILANO,97,CASERTA,71,1.05,10.44
BRINDISI,110,VARESE,118,1.77,2.05
AVELLINO,74,MONTEGRANARO,82,1.28,3.75
REGGIANA,56,SIENA,61,4.56,1.2
CANTU,81,VENEZIA,61,1.25,3.83
VIRTUSBOLOGNA,67,MILANO,64,3.05,1.37
BIELLA,78,PESARO,82,1.47,2.66
VENEZIA,60,REGGIANA,58,1.31,3.46
VARESE,91,AVELLINO,83,1.3,3.44
MONTEGRANARO,79,SASSARI,85,1.91,1.88
CASERTA,63,CREMONA,60,1.48,2.64
VIRTUSROMA,70,CANTU,84,2.17,1.69
MONTEGRANARO,73,VIRTUSBOLOGNA,80,2.03,1.77
SASSARI,65,CANTU,64,1.66,2.22
VIRTUSROMA,77,REGGIANA,66,1.28,3.65
PESARO,88,VENEZIA,75,1.7,2.11
BRINDISI,78,CREMONA,69,1.45,2.75
BIELLA,82,CASERTA,65,1.48,2.66
VARESE,74,SIENA,67,2.45,1.55
AVELLINO,80,MILANO,58,3.88,1.26
VENEZIA,92,SASSARI,93,1.53,2.51
SIENA,65,PESARO,60,1.16,5.04
REGGIANA,85,BIELLA,56,1.53,2.5
CREMONA,94,AVELLINO,83,1.69,2.15
CASERTA,78,MONTEGRANARO,67,1.58,2.38
CANTU,84,BRINDISI,80,1.15,5.27
VIRTUSBOLOGNA,74,VARESE,84,1.57,2.39
MILANO,87,VIRTUSROMA,82,1.16,5.16
BRINDISI,63,VENEZIA,82,1.64,2.25
VIRTUSROMA,86,CASERTA,57,1.25,3.99
MONTEGRANARO,74,CREMONA,80,1.47,2.67
PESARO,90,SASSARI,100,1.83,1.97
MILANO,66,REGGIANA,78,1.09,7.71
AVELLINO,87,VIRTUSBOLOGNA,77,1.7,2.14
VARESE,77,CANTU,73,1.77,2.04
BIELLA,56,SIENA,81,3.33,1.33
VIRTUSBOLOGNA,89,BIELLA,75,1.16,5.17
VENEZIA,83,MONTEGRANARO,89,1.22,4.34
SASSARI,78,BRINDISI,90,1.19,4.56
CREMONA,67,VIRTUSROMA,75,1.78,2.01
CASERTA,56,VARESE,73,2.62,1.48
CANTU,79,AVELLINO,67,1.2,4.52
REGGIANA,71,PESARO,59,1.48,2.61
SIENA,66,MILANO,71,1.58,2.35
SASSARI,102,AVELLINO,81,1.27,3.77
MONTEGRANARO,80,REGGIANA,94,1.5,2.6
CASERTA,65,VIRTUSBOLOGNA,56,3.62,1.29
CANTU,87,CREMONA,60,1.13,5.88
BRINDISI,72,PESARO,55,1.44,2.78
BIELLA,60,VARESE,77,2.86,1.42
MILANO,100,VENEZIA,105,1.21,4.43
VIRTUSROMA,70,SIENA,81,2.08,1.75
VENEZIA,67,VIRTUSROMA,75,1.47,2.69
SIENA,86,CASERTA,66,1.06,9.72
REGGIANA,77,VIRTUSBOLOGNA,68,1.54,2.47
PESARO,66,CANTU,76,2.67,1.47
BRINDISI,97,MONTEGRANARO,78,1.33,3.31
AVELLINO,74,BIELLA,82,1.32,3.38
VARESE,85,SASSARI,84,1.35,3.22
CREMONA,59,MILANO,78,3.17,1.36
VIRTUSBOLOGNA,85,VIRTUSROMA,79,1.72,2.1
VARESE,91,REGGIANA,78,1.31,3.44
SASSARI,80,CREMONA,78,1.11,6.52
PESARO,63,CASERTA,77,1.3,3.54
MONTEGRANARO,76,MILANO,82,3.4,1.32
AVELLINO,81,BRINDISI,71,1.57,2.41
BIELLA,68,VENEZIA,59,1.81,1.98
CANTU,54,SIENA,67,1.7,2.14
VIRTUSROMA,91,VARESE,87,1.72,2.11
VIRTUSBOLOGNA,76,PESARO,58,1.26,3.9
REGGIANA,75,BRINDISI,78,1.35,3.21
MONTEGRANARO,82,BIELLA,75,1.41,2.89
CREMONA,92,VENEZIA,88,1.64,2.25
CASERTA,76,CANTU,74,2.79,1.44
MILANO,80,SASSARI,86,1.31,3.44
SIENA,101,AVELLINO,65,1.07,9.06
VARESE,106,MONTEGRANARO,88,1.15,5.33
SASSARI,105,REGGIANA,84,1.21,4.36
CANTU,85,BIELLA,62,1.17,5.05
BRINDISI,82,CASERTA,74,1.32,3.39
AVELLINO,79,VIRTUSROMA,94,2.1,1.73
VENEZIA,65,VIRTUSBOLOGNA,51,1.63,2.27
SIENA,81,CREMONA,68,1.04,10.5
PESARO,70,MILANO,72,3.87,1.26
VIRTUSROMA,81,SASSARI,83,1.63,2.28
VIRTUSBOLOGNA,66,SIENA,77,3.04,1.38
REGGIANA,91,AVELLINO,64,1.59,2.38
MONTEGRANARO,79,CANTU,100,2.95,1.4
CREMONA,91,PESARO,73,1.46,2.71
CASERTA,77,VENEZIA,83,1.64,2.27
BIELLA,59,BRINDISI,94,1.66,2.22
MILANO,77,VARESE,83,1.52,2.53
SASSARI,81,VIRTUSBOLOGNA,67,1.24,4.1
VENEZIA,65,SIENA,63,3.35,1.33
VARESE,94,CREMONA,84,1.12,6.35
PESARO,78,MONTEGRANARO,93,1.48,2.64
CANTU,86,REGGIANA,64,1.21,4.4
BRINDISI,82,VIRTUSROMA,86,1.58,2.38
BIELLA,96,MILANO,99,3.32,1.33
AVELLINO,84,CASERTA,86,1.34,3.29
VIRTUSBOLOGNA,75,BRINDISI,88,1.43,2.81
VENEZIA,93,AVELLINO,97,1.37,3.11
VIRTUSROMA,67,BIELLA,59,1.21,4.41
PESARO,69,VARESE,82,3.56,1.3
CREMONA,71,REGGIANA,87,1.54,2.47
CASERTA,88,SASSARI,81,3.01,1.39
MILANO,76,CANTU,84,1.58,2.38
SIENA,93,MONTEGRANARO,79,1.03,12.89
VARESE,85,VENEZIA,87,1.32,3.4
REGGIANA,91,CASERTA,72,1.34,3.23
MONTEGRANARO,84,VIRTUSROMA,86,2.45,1.55
CANTU,79,VIRTUSBOLOGNA,64,1.1,6.93
BIELLA,59,CREMONA,92,1.51,2.55
AVELLINO,71,PESARO,78,1.32,3.37
BRINDISI,76,MILANO,83,2.09,1.73
SASSARI,96,SIENA,66,2.16,1.69
CASERTA,69,MILANO,78,2.56,1.51
VIRTUSBOLOGNA,92,CREMONA,93,1.38,3.02
VARESE,83,BRINDISI,71,1.38,3.01
VIRTUSROMA,65,PESARO,64,1.22,4.38
MONTEGRANARO,95,AVELLINO,71,1.5,2.59
BIELLA,72,SASSARI,100,3.06,1.38
VENEZIA,83,CANTU,79,2.22,1.66
SIENA,64,REGGIANA,49,1.12,6.22
SASSARI,106,MONTEGRANARO,90,1.13,5.96
REGGIANA,69,VENEZIA,75,1.55,2.45
PESARO,89,BIELLA,76,1.36,3.14
MILANO,91,VIRTUSBOLOGNA,68,1.21,4.41
CREMONA,73,CASERTA,74,1.42,2.85
AVELLINO,82,VARESE,83,2.81,1.43
CANTU,60,VIRTUSROMA,65,1.29,3.66
BRINDISI,94,SIENA,84,3.09,1.37
CANTU,94,SASSARI,80,1.54,2.46
VIRTUSBOLOGNA,83,MONTEGRANARO,80,1.43,2.82
VENEZIA,71,PESARO,68,1.3,3.55
REGGIANA,96,VIRTUSROMA,93,1.95,1.84
MILANO,108,AVELLINO,57,1.1,7.11
CREMONA,97,BRINDISI,81,1.75,2.06
CASERTA,80,BIELLA,81,1.34,3.25
SIENA,89,VARESE,75,1.45,2.73
VARESE,78,VIRTUSBOLOGNA,61,1.16,5.16
SASSARI,108,VENEZIA,84,1.27,3.72
MONTEGRANARO,97,CASERTA,76,1.47,2.69
BRINDISI,69,CANTU,65,1.91,1.88
BIELLA,65,REGGIANA,72,1.8,2.0
AVELLINO,93,CREMONA,81,1.56,2.43
VIRTUSROMA,66,MILANO,79,1.92,1.88
PESARO,78,SIENA,73,3.47,1.31
REGGIANA,79,MILANO,61,2.5,1.53
VENEZIA,76,BRINDISI,68,1.51,2.56
SIENA,98,BIELLA,75,1.03,11.64
SASSARI,87,PESARO,76,1.13,5.83
CREMONA,89,MONTEGRANARO,87,1.49,2.64
CASERTA,64,VIRTUSROMA,66,2.56,1.51
CANTU,67,VARESE,60,1.62,2.29
VARESE,74,CASERTA,62,1.09,7.56
VIRTUSROMA,79,CREMONA,71,1.24,4.05
PESARO,65,REGGIANA,68,1.57,2.39
MONTEGRANARO,88,VENEZIA,64,1.95,1.85
BRINDISI,93,SASSARI,95,2.03,1.78
BIELLA,87,VIRTUSBOLOGNA,76,1.95,1.85
MILANO,72,SIENA,68,1.99,1.8
VENEZIA,88,MILANO,97,2.24,1.64
VARESE,92,BIELLA,82,1.07,8.67
REGGIANA,100,MONTEGRANARO,83,1.34,3.24
PESARO,94,BRINDISI,90,1.67,2.19
AVELLINO,86,SASSARI,78,2.53,1.52
CREMONA,78,CANTU,87,2.3,1.61
SIENA,70,VIRTUSROMA,94,1.25,3.97
VIRTUSBOLOGNA,70,CASERTA,72,1.46,2.72
VIRTUSROMA,74,VENEZIA,69,1.35,3.22
MILANO,78,CREMONA,81,1.13,5.97
CANTU,74,PESARO,62,1.18,4.85
VIRTUSBOLOGNA,82,REGGIANA,74,1.57,2.41
MONTEGRANARO,93,BRINDISI,86,1.62,2.28
CASERTA,72,SIENA,64,2.95,1.4
BIELLA,72,AVELLINO,77,1.87,1.92
SASSARI,76,VARESE,75,1.48,2.64
CASERTA,66,PESARO,77,1.44,2.79
BRINDISI,72,AVELLINO,76,1.4,2.93
VENEZIA,97,BIELLA,62,1.22,4.37
VIRTUSROMA,90,VIRTUSBOLOGNA,70,1.17,4.89
MILANO,71,MONTEGRANARO,85,1.18,4.9
CREMONA,108,SASSARI,91,2.31,1.61
REGGIANA,74,VARESE,77,2.05,1.76
SIENA,73,CANTU,66,1.42,2.88
VIRTUSBOLOGNA,94,AVELLINO,78,1.55,2.47
SASSARI,79,MILANO,85,1.46,2.71
PESARO,101,VIRTUSBOLOGNA,91,1.38,3.04
BRINDISI,69,REGGIANA,84,1.52,2.53
VENEZIA,80,CREMONA,74,1.38,3.04
VARESE,81,VIRTUSROMA,58,1.48,2.64
CANTU,65,CASERTA,66,1.15,5.27
BIELLA,73,MONTEGRANARO,86,2.29,1.62
AVELLINO,75,SIENA,70,2.42,1.57
MILANO,93,PESARO,65,1.17,5.06
REGGIANA,101,SASSARI,75,1.71,2.12
VIRTUSBOLOGNA,66,VENEZIA,85,2.53,1.52
VIRTUSROMA,75,AVELLINO,81,1.32,3.43
CREMONA,81,SIENA,71,2.58,1.5
CASERTA,78,BRINDISI,63,1.6,2.34
BIELLA,82,CANTU,77,3.73,1.27
MONTEGRANARO,93,VARESE,91,2.67,1.47
SASSARI,105,VIRTUSROMA,87,1.48,2.65
VENEZIA,85,CASERTA,88,1.3,3.53
SIENA,75,VIRTUSBOLOGNA,55,1.05,9.84
PESARO,88,CREMONA,81,1.47,2.7
CANTU,85,MONTEGRANARO,61,1.32,3.41
BRINDISI,101,BIELLA,94,1.31,3.45
AVELLINO,69,REGGIANA,78,1.55,2.44
VARESE,95,MILANO,81,1.58,2.37
VIRTUSROMA,88,BRINDISI,82,1.26,3.87
VIRTUSBOLOGNA,110,SASSARI,120,3.76,1.27
SIENA,83,VENEZIA,81,1.17,5.03
MONTEGRANARO,94,PESARO,108,1.39,3.01
MILANO,85,BIELLA,67,1.03,11.2
CREMONA,88,VARESE,92,2.63,1.48
CASERTA,75,AVELLINO,85,1.51,2.55
REGGIANA,71,CANTU,65,1.52,2.53
VARESE,85,PESARO,70,1.11,6.9
SASSARI,87,CASERTA,74,1.14,6.18
REGGIANA,78,CREMONA,87,1.22,4.37
MONTEGRANARO,90,SIENA,94,2.97,1.39
CANTU,69,MILANO,78,1.74,2.07
BRINDISI,87,VIRTUSBOLOGNA,93,1.3,3.56
BIELLA,78,VIRTUSROMA,85,5.27,1.16
AVELLINO,79,VENEZIA,91,1.45,2.74
VENEZIA,76,VARESE,71,1.98,1.8
VIRTUSROMA,82,MONTEGRANARO,64,1.17,4.91
CREMONA,87,BIELLA,68,1.11,6.65
VIRTUSBOLOGNA,69,CANTU,79,2.75,1.45
SIENA,86,SASSARI,92,1.33,3.31
PESARO,80,AVELLINO,95,1.39,2.96
MILANO,94,BRINDISI,89,1.1,6.86
CASERTA,77,REGGIANA,80,2.59,1.49
VIRTUSROMA,58,REGGIANA,70,1.38,3.04
SASSARI,90,CANTU,70,1.37,3.1
VARESE,92,VENEZIA,74,1.23,4.17
MILANO,103,SIENA,79,1.7,2.16
SASSARI,83,CANTU,78,1.28,3.68
VIRTUSROMA,82,REGGIANA,58,1.37,3.08
VARESE,81,VENEZIA,72,1.17,5.02
MILANO,81,SIENA,79,1.44,2.79
REGGIANA,89,VIRTUSROMA,69,1.54,2.47
CANTU,73,SASSARI,71,1.48,2.65
VENEZIA,79,VARESE,93,2.03,1.77
SIENA,92,MILANO,73,1.46,2.72
REGGIANA,68,VIRTUSROMA,71,1.46,2.68
CANTU,82,SASSARI,80,1.53,2.51
VENEZIA,84,VARESE,72,2.23,1.65
SIENA,75,MILANO,69,1.43,2.8
VIRTUSROMA,74,REGGIANA,69,1.36,3.14
SASSARI,81,CANTU,58,1.34,3.26
MILANO,82,SIENA,67,1.49,2.6
VARESE,84,VENEZIA,75,1.18,4.92
CANTU,87,SASSARI,84,1.63,2.27
REGGIANA,91,VIRTUSROMA,82,1.51,2.51
SIENA,72,MILANO,66,1.42,2.84
SASSARI,95,CANTU,97,1.35,3.19
VIRTUSROMA,72,REGGIANA,59,1.36,3.12
MILANO,80,SIENA,90,1.44,2.77
VIRTUSROMA,82,CANTU,75,1.5,2.57
VARESE,72,SIENA,80,1.46,2.7
