BAYERN,61,OLDENBURG,80,1.28,3.58
WURZBURG,67,BAYREUTH,73,1.1,6.53
PHOENIXHAGEN,68,GIESSEN,73,1.36,3.04
LUDWIGSBURG,74,FRANKFURT,56,1.6,2.3
BROSEBASKETS,85,BREMERHAVEN,68,1.03,9.71
BRAUNSCHWEIG,91,ULM,92,2.86,1.4
BONN,83,MITTELDEUTSCHER,76,1.21,4.29
ALBABERLIN,94,ARTLAND,62,1.26,3.7
TBINGEN,66,TRIER,77,1.27,3.66
ULM,84,LUDWIGSBURG,91,1.08,7.77
MITTELDEUTSCHER,81,PHOENIXHAGEN,93,1.26,3.72
BAYREUTH,83,TBINGEN,75,1.51,2.51
TRIER,70,BRAUNSCHWEIG,72,1.68,2.14
GIESSEN,71,BAYERN,81,3.57,1.28
ARTLAND,80,FRANKFURT,89,1.13,5.71
BREMERHAVEN,50,WURZBURG,75,1.46,2.64
OLDENBURG,68,BROSEBASKETS,75,2.49,1.52
WURZBURG,87,GIESSEN,75,1.09,6.92
PHOENIXHAGEN,89,BRAUNSCHWEIG,78,2.05,1.73
FRANKFURT,68,MITTELDEUTSCHER,71,1.26,3.73
BREMERHAVEN,82,ULM,88,2.98,1.38
BONN,70,BAYREUTH,78,1.24,3.95
BAYERN,85,ARTLAND,87,1.2,4.33
ULM,95,WURZBURG,88,1.27,3.73
BRAUNSCHWEIG,66,BONN,83,1.74,2.05
BAYREUTH,94,LUDWIGSBURG,82,1.56,2.38
OLDENBURG,79,TBINGEN,60,1.12,5.86
GIESSEN,80,BREMERHAVEN,114,1.82,1.96
TRIER,78,FRANKFURT,59,1.94,1.83
ARTLAND,78,BROSEBASKETS,72,3.53,1.29
ALBABERLIN,109,PHOENIXHAGEN,67,1.05,8.93
MITTELDEUTSCHER,71,BAYERN,73,3.59,1.28
LUDWIGSBURG,64,OLDENBURG,79,2.65,1.46
PHOENIXHAGEN,78,TRIER,83,1.55,2.41
ALBABERLIN,80,ULM,88,1.32,3.29
BAYERN,81,LUDWIGSBURG,69,1.18,4.65
BRAUNSCHWEIG,100,BAYREUTH,69,1.91,1.85
TBINGEN,88,GIESSEN,80,1.3,3.45
WURZBURG,64,OLDENBURG,72,1.77,2.01
BROSEBASKETS,85,MITTELDEUTSCHER,73,1.05,9.59
BREMERHAVEN,74,FRANKFURT,68,1.52,2.49
BONN,67,ARTLAND,78,1.83,1.94
OLDENBURG,72,BREMERHAVEN,75,1.16,5.02
FRANKFURT,78,BONN,53,1.82,1.95
ULM,90,PHOENIXHAGEN,78,1.09,7.34
MITTELDEUTSCHER,57,TBINGEN,72,1.53,2.47
LUDWIGSBURG,93,ALBABERLIN,84,3.53,1.29
TRIER,72,BREMERHAVEN,55,1.65,2.2
ARTLAND,64,WURZBURG,59,1.28,3.62
GIESSEN,65,BROSEBASKETS,87,8.78,1.06
BAYREUTH,54,BAYERN,73,2.36,1.57
OLDENBURG,60,BRAUNSCHWEIG,59,1.14,5.36
ULM,83,MITTELDEUTSCHER,72,1.06,8.4
BRAUNSCHWEIG,70,MITTELDEUTSCHER,76,1.33,3.25
BONN,90,OLDENBURG,57,2.21,1.64
TRIER,80,ALBABERLIN,88,3.0,1.37
ARTLAND,69,ULM,80,1.67,2.16
WURZBURG,68,BAYERN,59,2.39,1.56
BREMERHAVEN,86,LUDWIGSBURG,80,1.53,2.47
PHOENIXHAGEN,76,TBINGEN,66,1.57,2.35
BAYREUTH,95,GIESSEN,86,1.22,4.16
BROSEBASKETS,76,FRANKFURT,67,1.07,8.33
BREMERHAVEN,97,PHOENIXHAGEN,87,1.35,3.15
BAYERN,72,TRIER,66,1.21,4.24
GIESSEN,82,ARTLAND,86,3.99,1.24
ULM,103,BONN,107,1.24,3.97
FRANKFURT,61,BRAUNSCHWEIG,59,1.52,2.49
MITTELDEUTSCHER,68,ALBABERLIN,91,3.57,1.28
TBINGEN,62,WURZBURG,72,1.95,1.81
OLDENBURG,71,BAYREUTH,50,1.3,3.44
LUDWIGSBURG,59,BROSEBASKETS,89,5.39,1.14
ULM,96,OLDENBURG,66,1.4,2.87
PHOENIXHAGEN,78,WURZBURG,64,2.25,1.62
BRAUNSCHWEIG,80,TBINGEN,85,1.47,2.62
BONN,87,BREMERHAVEN,100,1.37,3.04
ARTLAND,85,LUDWIGSBURG,62,1.15,5.31
BROSEBASKETS,76,BAYERN,68,1.21,4.28
TRIER,73,GIESSEN,48,1.2,4.4
BAYREUTH,84,MITTELDEUTSCHER,69,1.31,3.37
ALBABERLIN,91,FRANKFURT,65,1.12,5.91
WURZBURG,62,TRIER,69,1.42,2.81
BAYERN,73,BRAUNSCHWEIG,78,1.13,5.92
MITTELDEUTSCHER,96,LUDWIGSBURG,76,1.65,2.2
BAYREUTH,78,ARTLAND,88,2.5,1.51
OLDENBURG,113,PHOENIXHAGEN,62,1.14,5.43
BREMERHAVEN,69,ALBABERLIN,70,2.69,1.45
TBINGEN,56,BROSEBASKETS,76,7.41,1.08
GIESSEN,88,BONN,79,4.21,1.22
FRANKFURT,78,ULM,62,2.92,1.39
PHOENIXHAGEN,77,BAYREUTH,75,1.61,2.27
BRAUNSCHWEIG,76,GIESSEN,65,1.13,5.82
TRIER,74,OLDENBURG,67,1.9,1.86
ULM,83,BROSEBASKETS,85,2.72,1.44
FRANKFURT,55,WURZBURG,59,1.42,2.79
BONN,100,LUDWIGSBURG,74,1.2,4.35
ARTLAND,67,TBINGEN,90,1.08,7.83
ALBABERLIN,82,BAYERN,70,1.31,3.36
BREMERHAVEN,82,MITTELDEUTSCHER,89,1.13,5.53
MITTELDEUTSCHER,87,ARTLAND,83,3.38,1.31
LUDWIGSBURG,71,TRIER,60,2.16,1.67
TBINGEN,83,BREMERHAVEN,72,2.1,1.71
OLDENBURG,63,FRANKFURT,61,1.22,4.07
BAYERN,104,BONN,91,1.31,3.35
WURZBURG,68,BRAUNSCHWEIG,73,1.55,2.39
GIESSEN,61,ALBABERLIN,71,6.83,1.1
BAYREUTH,59,ULM,73,2.87,1.4
BROSEBASKETS,107,PHOENIXHAGEN,80,1.01,12.0
