PROVENCE,81,CLERMONT,57,1.52,2.37
LEPORTEL,70,ROUEN,75,2.71,1.41
CHALONSREIMS,42,DIJON,72,2.15,1.67
SAINTVALLIER,79,NANTES,63,1.56,2.36
NANTERRE,93,AIXMAURIENNE,75,1.31,3.35
JLBOURG,70,LILLE,76,1.25,3.77
EVREUX,84,BOULOGNESURMER,80,1.73,2.09
CHARLEVILLEMEZIERES,61,ANTIBES,73,1.61,2.25
BOULAZAC,71,QUIMPER,69,1.15,4.89
NANTES,63,EVREUX,90,1.45,2.57
LILLE,71,NANTERRE,68,1.54,2.32
DIJON,87,AIXMAURIENNE,71,1.09,6.42
CLERMONT,73,BOULAZAC,64,1.79,1.9
CHALONSREIMS,80,CHARLEVILLEMEZIERES,64,1.62,2.27
ANTIBES,79,LEPORTEL,73,1.49,2.44
ROUEN,83,PROVENCE,78,1.14,4.94
QUIMPER,81,SAINTVALLIER,92,1.63,2.14
BOULOGNESURMER,90,JLBOURG,83,1.63,2.14
PROVENCE,85,ANTIBES,71,1.52,2.47
LEPORTEL,97,CHALONSREIMS,72,1.4,2.83
EVREUX,73,QUIMPER,70,1.2,4.24
AIXMAURIENNE,68,LILLE,77,1.63,2.2
BOULAZAC,94,ROUEN,62,2.24,1.62
SAINTVALLIER,89,CLERMONT,77,1.54,2.35
NANTERRE,72,BOULOGNESURMER,70,1.3,3.2
JLBOURG,80,NANTES,68,1.14,5.05
CHARLEVILLEMEZIERES,61,DIJON,78,2.39,1.53
NANTES,61,NANTERRE,86,2.08,1.7
CLERMONT,99,EVREUX,104,1.72,2.04
CHALONSREIMS,91,PROVENCE,73,1.67,2.12
ANTIBES,84,BOULAZAC,81,1.72,2.04
ROUEN,89,SAINTVALLIER,70,1.22,4.12
QUIMPER,80,JLBOURG,73,1.74,2.02
DIJON,70,LILLE,55,1.14,5.44
CHARLEVILLEMEZIERES,82,LEPORTEL,75,2.4,1.54
BOULOGNESURMER,80,AIXMAURIENNE,74,1.33,3.19
PROVENCE,81,CHARLEVILLEMEZIERES,65,1.31,3.28
LILLE,75,BOULOGNESURMER,65,1.28,3.46
JLBOURG,80,CLERMONT,70,1.36,2.99
EVREUX,66,ROUEN,61,1.54,2.37
AIXMAURIENNE,75,NANTES,81,1.31,3.24
SAINTVALLIER,92,ANTIBES,85,1.46,2.61
NANTERRE,96,QUIMPER,86,1.13,5.26
LEPORTEL,62,DIJON,66,2.85,1.39
BOULAZAC,67,CHALONSREIMS,54,1.26,3.64
NANTES,59,LILLE,78,2.17,1.64
LEPORTEL,88,PROVENCE,76,1.55,2.35
CLERMONT,87,NANTERRE,98,2.16,1.64
ANTIBES,60,EVREUX,81,1.67,2.12
ROUEN,76,JLBOURG,74,1.26,3.72
QUIMPER,77,AIXMAURIENNE,86,1.31,3.24
DIJON,80,BOULOGNESURMER,68,1.09,7.11
CHARLEVILLEMEZIERES,67,BOULAZAC,62,2.03,1.72
CHALONSREIMS,83,SAINTVALLIER,79,1.94,1.79
SAINTVALLIER,67,CHARLEVILLEMEZIERES,73,1.15,4.86
PROVENCE,60,DIJON,58,2.52,1.51
NANTERRE,70,ROUEN,67,1.37,3.0
LILLE,69,QUIMPER,36,1.09,7.03
JLBOURG,84,ANTIBES,75,1.31,3.27
EVREUX,82,CHALONSREIMS,81,1.11,6.11
BOULOGNESURMER,71,NANTES,72,1.16,4.87
BOULAZAC,86,LEPORTEL,60,1.33,3.18
AIXMAURIENNE,75,CLERMONT,70,1.42,2.78
PROVENCE,74,BOULAZAC,78,1.35,3.02
LEPORTEL,75,SAINTVALLIER,62,1.4,2.82
CLERMONT,83,LILLE,80,1.98,1.76
CHALONSREIMS,69,JLBOURG,65,1.37,2.92
ANTIBES,65,NANTERRE,94,1.77,1.93
ROUEN,85,AIXMAURIENNE,62,1.27,3.58
QUIMPER,78,BOULOGNESURMER,83,1.52,2.44
DIJON,84,NANTES,98,1.16,4.74
