JOVENTUTBADALONA,89,GIPUZKOABASKET,73,1.33,3.37
ZARAGOZA,88,LABORALKUTXA,75,2.94,1.4
VALENCIA,93,FUENLABRADA,65,1.15,5.46
SEVILLA,77,MURCIA,93,1.19,4.75
GRANCANARIA,65,BILBAO,59,1.98,1.82
ESTUDIANTES,101,CBCANARIAS,86,1.19,4.7
BARCELONA,71,VALLADOLID,78,1.02,15.5
OBRADOIROCAB,83,LABRUIXADOR,78,1.35,3.2
REALMADRID,79,UNICAJA,64,1.14,5.53
VALLADOLID,75,REALMADRID,100,7.36,1.1
CBCANARIAS,65,ZARAGOZA,85,1.89,1.91
UNICAJA,73,JOVENTUTBADALONA,71,1.2,4.62
LABORALKUTXA,90,SEVILLA,70,1.21,4.49
FUENLABRADA,71,OBRADOIROCAB,79,1.58,2.38
MURCIA,77,VALENCIA,78,3.32,1.33
LABRUIXADOR,64,GRANCANARIA,80,1.48,2.66
GIPUZKOABASKET,71,ESTUDIANTES,83,1.8,2.0
BILBAO,78,BARCELONA,77,2.77,1.45
GRANCANARIA,64,LABORALKUTXA,80,2.8,1.45
VALENCIA,83,ZARAGOZA,73,1.19,4.73
UNICAJA,79,VALLADOLID,55,1.07,9.3
OBRADOIROCAB,71,CBCANARIAS,68,1.14,5.69
GIPUZKOABASKET,65,BILBAO,72,2.64,1.48
ESTUDIANTES,76,SEVILLA,46,1.32,3.4
JOVENTUTBADALONA,83,LABRUIXADOR,71,1.18,4.9
REALMADRID,100,FUENLABRADA,79,1.03,14.64
BARCELONA,87,MURCIA,68,1.04,12.78
FUENLABRADA,58,UNICAJA,73,2.88,1.42
SEVILLA,74,GRANCANARIA,63,1.51,2.58
BILBAO,86,ESTUDIANTES,85,1.36,3.14
VALENCIA,68,OBRADOIROCAB,64,1.1,7.25
MURCIA,77,GIPUZKOABASKET,75,1.36,3.15
LABORALKUTXA,92,JOVENTUTBADALONA,76,1.25,3.98
CBCANARIAS,86,REALMADRID,88,7.43,1.09
ZARAGOZA,50,BARCELONA,65,3.74,1.28
LABRUIXADOR,81,VALLADOLID,83,1.27,3.75
ESTUDIANTES,85,VALENCIA,82,1.91,1.88
VALLADOLID,70,BILBAO,76,3.16,1.36
OBRADOIROCAB,82,SEVILLA,61,1.49,2.62
UNICAJA,88,LABRUIXADOR,70,1.1,7.17
GRANCANARIA,74,ZARAGOZA,56,1.58,2.39
GIPUZKOABASKET,75,FUENLABRADA,86,1.3,3.59
BARCELONA,100,CBCANARIAS,75,1.02,16.82
JOVENTUTBADALONA,92,MURCIA,70,1.37,3.09
REALMADRID,83,LABORALKUTXA,81,1.22,4.36
VALLADOLID,86,ESTUDIANTES,81,3.24,1.35
FUENLABRADA,80,JOVENTUTBADALONA,82,1.77,2.04
SEVILLA,73,VALENCIA,82,3.07,1.38
ZARAGOZA,76,OBRADOIROCAB,58,1.35,3.2
MURCIA,64,REALMADRID,79,5.0,1.17
LABRUIXADOR,88,GIPUZKOABASKET,89,1.57,2.39
BILBAO,82,UNICAJA,65,1.55,2.45
CBCANARIAS,71,GRANCANARIA,76,1.72,2.12
LABORALKUTXA,80,BARCELONA,69,2.14,1.7
JOVENTUTBADALONA,84,VALLADOLID,89,1.25,3.99
OBRADOIROCAB,69,MURCIA,73,1.35,3.22
SEVILLA,68,CBCANARIAS,79,1.35,3.24
REALMADRID,98,BILBAO,84,1.11,6.7
BARCELONA,89,LABRUIXADOR,47,1.02,17.36
GRANCANARIA,73,FUENLABRADA,52,1.32,3.43
GIPUZKOABASKET,54,UNICAJA,67,2.97,1.39
VALENCIA,75,LABORALKUTXA,79,1.8,1.98
ESTUDIANTES,68,ZARAGOZA,83,1.34,3.29
VALLADOLID,76,GIPUZKOABASKET,61,1.65,2.24
ZARAGOZA,86,SEVILLA,55,1.41,2.92
MURCIA,97,GRANCANARIA,99,1.57,2.4
CBCANARIAS,69,VALENCIA,73,3.39,1.32
BILBAO,80,JOVENTUTBADALONA,62,1.26,3.86
FUENLABRADA,76,BARCELONA,79,9.15,1.07
UNICAJA,74,ESTUDIANTES,85,1.25,4.03
LABORALKUTXA,68,OBRADOIROCAB,77,1.08,8.32
LABRUIXADOR,84,REALMADRID,97,8.86,1.07
FUENLABRADA,83,BILBAO,86,2.63,1.48
CBCANARIAS,93,GIPUZKOABASKET,75,1.45,2.76
SEVILLA,63,REALMADRID,71,7.48,1.09
ZARAGOZA,77,JOVENTUTBADALONA,57,1.33,3.37
MURCIA,87,VALLADOLID,81,1.26,3.86
LABORALKUTXA,90,UNICAJA,79,1.45,2.76
OBRADOIROCAB,76,GRANCANARIA,78,1.46,2.71
VALENCIA,81,BARCELONA,78,3.02,1.39
LABRUIXADOR,98,ESTUDIANTES,89,2.27,1.63
GRANCANARIA,65,VALENCIA,79,2.26,1.64
BILBAO,83,LABRUIXADOR,63,1.08,8.48
VALLADOLID,102,FUENLABRADA,104,1.45,2.75
ESTUDIANTES,89,OBRADOIROCAB,66,1.34,3.23
REALMADRID,94,ZARAGOZA,79,1.06,9.38
JOVENTUTBADALONA,92,CBCANARIAS,81,1.24,4.03
GIPUZKOABASKET,69,LABORALKUTXA,71,3.53,1.3
UNICAJA,85,MURCIA,58,1.14,5.91
BARCELONA,78,SEVILLA,64,1.03,12.61
LABRUIXADOR,75,ZARAGOZA,82,2.44,1.55
JOVENTUTBADALONA,63,BARCELONA,78,3.75,1.27
FUENLABRADA,65,CBCANARIAS,73,1.31,3.45
BILBAO,76,SEVILLA,79,1.11,6.77
VALLADOLID,74,VALENCIA,66,4.03,1.25
UNICAJA,70,OBRADOIROCAB,76,1.1,7.01
LABORALKUTXA,87,MURCIA,83,1.07,9.07
GIPUZKOABASKET,72,GRANCANARIA,94,1.7,2.15
ESTUDIANTES,74,REALMADRID,87,3.14,1.36
ZARAGOZA,82,UNICAJA,64,2.06,1.76
CBCANARIAS,74,VALLADOLID,68,1.52,2.55
VALENCIA,107,JOVENTUTBADALONA,75,1.11,6.67
SEVILLA,73,GIPUZKOABASKET,57,1.26,3.89
MURCIA,95,LABRUIXADOR,80,1.34,3.28
LABORALKUTXA,81,BILBAO,80,1.34,3.26
FUENLABRADA,70,ESTUDIANTES,63,1.94,1.87
OBRADOIROCAB,87,REALMADRID,97,4.9,1.18
GRANCANARIA,81,BARCELONA,69,3.75,1.28
GIPUZKOABASKET,79,ZARAGOZA,70,2.5,1.53
